train,same_sub,diff_sub,feature,Null_Network
MSC01,0.9875,0.592072072072072,4060,co
MSC02,0.9875,0.8248648648648649,4060,co
MSC03,0.96875,0.8065529622980252,4060,co
MSC04,0.975,0.6852252252252252,4060,co
MSC05,0.9875,0.6920720720720721,4060,co
MSC06,0.9861111111111112,0.8134849391581888,4060,co
MSC07,1.0,0.8041566746602717,4060,co
MSC10,0.9375,0.6418018018018018,4060,co
MSC01,0.975,0.5812612612612612,4060,co
MSC02,0.9875,0.8542342342342343,4060,co
MSC03,0.9375,0.7639138240574507,4060,co
MSC04,0.975,0.7106306306306306,4060,co
MSC05,0.9875,0.7616216216216216,4060,co
MSC06,0.9861111111111112,0.8206662677039697,4060,co
MSC07,0.9861111111111112,0.8255395683453237,4060,co
MSC10,0.9625,0.6574774774774774,4060,co
MSC01,0.975,0.5163963963963965,4060,co
MSC02,0.9875,0.8455855855855856,4060,co
MSC03,0.96875,0.7836624775583483,4060,co
MSC04,0.9875,0.6237837837837839,4060,co
MSC05,0.9875,0.6030630630630631,4060,co
MSC06,0.9722222222222222,0.7735886694594055,4060,co
MSC07,0.9861111111111112,0.8365307753796962,4060,co
MSC10,0.9375,0.5459459459459459,4060,co
MSC01,0.9875,0.5888288288288288,4060,co
MSC02,0.9875,0.8122522522522523,4060,co
MSC03,0.9375,0.7852333931777379,4060,co
MSC04,0.975,0.7048648648648649,4060,co
MSC05,0.9875,0.7454054054054053,4060,co
MSC06,0.9722222222222222,0.7987233193696389,4060,co
MSC07,0.9861111111111112,0.7971622701838529,4060,co
MSC10,0.975,0.6248648648648649,4060,co
MSC01,1.0,0.5578378378378378,4060,co
MSC02,0.975,0.8061261261261261,4060,co
MSC03,0.96875,0.7944344703770198,4060,co
MSC04,0.9875,0.5900900900900901,4060,co
MSC05,0.9875,0.709009009009009,4060,co
MSC06,0.9722222222222222,0.8027129463395173,4060,co
MSC07,0.9861111111111112,0.7541966426858513,4060,co
MSC10,0.95,0.6922522522522523,4060,co
MSC01,0.9875,0.5978378378378378,4060,co
MSC02,0.975,0.8264864864864865,4060,co
MSC03,0.953125,0.823608617594255,4060,co
MSC04,0.9875,0.6535135135135135,4060,co
MSC05,0.9875,0.6944144144144144,4060,co
MSC06,0.9722222222222222,0.8192698982645122,4060,co
MSC07,0.9861111111111112,0.8053557154276578,4060,co
MSC10,0.95,0.5722522522522522,4060,co
MSC01,0.9875,0.6273873873873874,4060,co
MSC02,0.9875,0.8181981981981982,4060,co
MSC03,0.96875,0.8101436265709157,4060,co
MSC04,0.9875,0.6872072072072072,4060,co
MSC05,0.9875,0.763063063063063,4060,co
MSC06,0.9722222222222222,0.7799720726112108,4060,co
MSC07,1.0,0.8065547561950439,4060,co
MSC10,0.95,0.6554954954954955,4060,co
MSC01,0.9875,0.6427027027027027,4060,co
MSC02,0.9625,0.8021621621621622,4060,co
MSC03,0.953125,0.7919658886894075,4060,co
MSC04,0.9875,0.685045045045045,4060,co
MSC05,0.9875,0.7381981981981982,4060,co
MSC06,0.9444444444444444,0.84360662278077,4060,co
MSC07,1.0,0.8095523581135092,4060,co
MSC10,0.9625,0.6100900900900901,4060,co
MSC01,1.0,0.547027027027027,4060,co
MSC02,0.975,0.8073873873873874,4060,co
MSC03,0.921875,0.8197935368043088,4060,co
MSC04,1.0,0.7190990990990991,4060,co
MSC05,0.9875,0.7735135135135135,4060,co
MSC06,0.9722222222222222,0.8210652304009575,4060,co
MSC07,0.9861111111111112,0.7953637090327738,4060,co
MSC10,0.9625,0.5697297297297297,4060,co
MSC01,1.0,0.5828828828828829,4060,co
MSC02,0.9875,0.8131531531531532,4060,co
MSC03,1.0,0.8112657091561939,4060,co
MSC04,0.9875,0.6866666666666666,4060,co
MSC05,0.9875,0.7398198198198198,4060,co
MSC06,0.9861111111111112,0.7717933373229603,4060,co
MSC07,0.9861111111111112,0.7761790567545963,4060,co
MSC10,0.95,0.6306306306306306,4060,co
MSC01,0.9875,0.5713513513513514,4060,co
MSC02,0.975,0.8491891891891892,4060,co
MSC03,0.953125,0.7751346499102334,4060,co
MSC04,0.9875,0.6216216216216216,4060,co
MSC05,0.9875,0.6614414414414415,4060,co
MSC06,0.9861111111111112,0.7971274685816876,4060,co
MSC07,1.0,0.7915667466027179,4060,co
MSC10,0.9375,0.6131531531531531,4060,co
MSC01,0.975,0.6115315315315315,4060,co
MSC02,0.9875,0.8535135135135135,4060,co
MSC03,0.953125,0.808572710951526,4060,co
MSC04,1.0,0.6295495495495496,4060,co
MSC05,0.9875,0.7028828828828829,4060,co
MSC06,0.9861111111111112,0.812687013764213,4060,co
MSC07,0.9861111111111112,0.8197442046362909,4060,co
MSC10,0.975,0.5482882882882882,4060,co
MSC01,0.9875,0.5272072072072073,4060,co
MSC02,0.9875,0.8344144144144144,4060,co
MSC03,0.90625,0.8218132854578097,4060,co
MSC04,0.9875,0.6845045045045045,4060,co
MSC05,0.9875,0.7297297297297297,4060,co
MSC06,0.9861111111111112,0.8446040295232395,4060,co
MSC07,0.9861111111111112,0.7985611510791367,4060,co
MSC10,0.9625,0.6931531531531532,4060,co
MSC01,1.0,0.5641441441441442,4060,co
MSC02,0.9875,0.8839639639639639,4060,co
MSC03,0.953125,0.8135098743267504,4060,co
MSC04,0.9875,0.6461261261261262,4060,co
MSC05,0.9875,0.696036036036036,4060,co
MSC06,0.9583333333333334,0.7468581687612208,4060,co
MSC07,0.9861111111111112,0.7717825739408473,4060,co
MSC10,0.9375,0.5884684684684685,4060,co
MSC01,1.0,0.5643243243243243,4060,co
MSC02,0.9875,0.7837837837837838,4060,co
MSC03,0.9375,0.8038599640933572,4060,co
MSC04,1.0,0.7212612612612612,4060,co
MSC05,0.9875,0.7526126126126126,4060,co
MSC06,0.9583333333333334,0.8537801715539597,4060,co
MSC07,0.9861111111111112,0.7424060751398881,4060,co
MSC10,0.9375,0.6313513513513513,4060,co
MSC01,0.9875,0.6409009009009009,4060,co
MSC02,0.975,0.8140540540540541,4060,co
MSC03,0.9375,0.7883752244165171,4060,co
MSC04,0.9875,0.6133333333333333,4060,co
MSC05,0.9875,0.7126126126126127,4060,co
MSC06,0.9722222222222222,0.8232595252343906,4060,co
MSC07,1.0,0.8051558752997602,4060,co
MSC10,0.975,0.6077477477477478,4060,co
MSC01,0.975,0.5992792792792793,4060,co
MSC02,0.9625,0.7796396396396397,4060,co
MSC03,0.96875,0.8090215439856373,4060,co
MSC04,0.9875,0.7243243243243244,4060,co
MSC05,0.9875,0.6722522522522523,4060,co
MSC06,0.9722222222222222,0.8238579692798723,4060,co
MSC07,0.9861111111111112,0.8345323741007195,4060,co
MSC10,0.95,0.5866666666666667,4060,co
MSC01,1.0,0.5421621621621622,4060,co
MSC02,0.975,0.8472072072072072,4060,co
MSC03,0.953125,0.7948833034111311,4060,co
MSC04,0.9875,0.576036036036036,4060,co
MSC05,0.9875,0.656036036036036,4060,co
MSC06,0.9583333333333334,0.8017155395970477,4060,co
MSC07,1.0,0.79396482813749,4060,co
MSC10,0.95,0.572972972972973,4060,co
MSC01,1.0,0.5864864864864865,4060,co
MSC02,0.9875,0.870990990990991,4060,co
MSC03,0.9375,0.7928635547576302,4060,co
MSC04,0.9875,0.6367567567567568,4060,co
MSC05,0.9875,0.6915315315315316,4060,co
MSC06,0.9861111111111112,0.8059046479154199,4060,co
MSC07,1.0,0.7771782573940847,4060,co
MSC10,0.975,0.5601801801801802,4060,co
MSC01,0.9875,0.6677477477477478,4060,co
MSC02,0.9875,0.7763963963963963,4060,co
MSC03,0.96875,0.7677289048473968,4060,co
MSC04,0.975,0.5920720720720721,4060,co
MSC05,0.9875,0.6940540540540541,4060,co
MSC06,0.9722222222222222,0.815280271294634,4060,co
MSC07,0.9861111111111112,0.7959632294164668,4060,co
MSC10,0.9375,0.5963963963963964,4060,co
MSC01,0.9875,0.552972972972973,4060,co
MSC02,0.975,0.8482882882882883,4060,co
MSC03,0.96875,0.7692998204667864,4060,co
MSC04,1.0,0.6390990990990991,4060,co
MSC05,0.9875,0.6918918918918918,4060,co
MSC06,0.9861111111111112,0.8067025733093955,4060,co
MSC07,0.9861111111111112,0.7649880095923262,4060,co
MSC10,0.9625,0.6441441441441441,4060,co
MSC01,0.9875,0.6227027027027027,4060,co
MSC02,0.9875,0.8264864864864865,4060,co
MSC03,0.984375,0.7771543985637342,4060,co
MSC04,0.9625,0.6854054054054054,4060,co
MSC05,0.9875,0.7140540540540541,4060,co
MSC06,0.9722222222222222,0.8388190704169161,4060,co
MSC07,0.9861111111111112,0.8225419664268585,4060,co
MSC10,0.9375,0.5699099099099099,4060,co
MSC01,0.9625,0.5789189189189189,4060,co
MSC02,0.975,0.8409009009009009,4060,co
MSC03,0.96875,0.7951077199281867,4060,co
MSC04,0.975,0.6455855855855857,4060,co
MSC05,0.9875,0.7425225225225225,4060,co
MSC06,0.9861111111111112,0.7636146020347098,4060,co
MSC07,0.9861111111111112,0.7767785771382894,4060,co
MSC10,0.95,0.6284684684684685,4060,co
MSC01,0.9875,0.5272072072072072,4060,co
MSC02,0.9875,0.8064864864864865,4060,co
MSC03,0.953125,0.7966786355475763,4060,co
MSC04,0.9875,0.5857657657657658,4060,co
MSC05,0.9875,0.7140540540540541,4060,co
MSC06,0.9722222222222222,0.8001196888090963,4060,co
MSC07,1.0,0.8217426059152678,4060,co
MSC10,0.95,0.5787387387387387,4060,co
MSC01,0.9875,0.5636036036036036,4060,co
MSC02,0.975,0.7753153153153153,4060,co
MSC03,0.9375,0.81508078994614,4060,co
MSC04,0.9875,0.7493693693693694,4060,co
MSC05,0.9875,0.6454054054054054,4060,co
MSC06,0.9583333333333334,0.8178735288250549,4060,co
MSC07,0.9861111111111112,0.8049560351718625,4060,co
MSC10,0.9625,0.6583783783783784,4060,co
MSC01,0.9625,0.6677477477477478,4060,co
MSC02,0.975,0.8587387387387387,4060,co
MSC03,0.9375,0.769524236983842,4060,co
MSC04,0.9875,0.7587387387387388,4060,co
MSC05,0.9875,0.7282882882882883,4060,co
MSC06,0.9861111111111112,0.8693397167364851,4060,co
MSC07,0.9861111111111112,0.82414068745004,4060,co
MSC10,0.95,0.6441441441441441,4060,co
MSC01,0.9875,0.5915315315315315,4060,co
MSC02,0.9625,0.8131531531531532,4060,co
MSC03,0.984375,0.7834380610412927,4060,co
MSC04,0.975,0.6376576576576577,4060,co
MSC05,0.9875,0.6996396396396396,4060,co
MSC06,0.9722222222222222,0.8418112906443247,4060,co
MSC07,1.0,0.798960831334932,4060,co
MSC10,0.925,0.5727927927927928,4060,co
MSC01,0.9875,0.5477477477477477,4060,co
MSC02,0.9875,0.832972972972973,4060,co
MSC03,0.96875,0.7899461400359067,4060,co
MSC04,0.9875,0.6351351351351351,4060,co
MSC05,0.9875,0.6926126126126126,4060,co
MSC06,0.9722222222222222,0.8248553760223419,4060,co
MSC07,0.9861111111111112,0.8157474020783373,4060,co
MSC10,0.95,0.5924324324324325,4060,co
MSC01,1.0,0.5765765765765766,4060,co
MSC02,0.975,0.8437837837837838,4060,co
MSC03,0.953125,0.7894973070017953,4060,co
MSC04,0.9875,0.589009009009009,4060,co
MSC05,0.9875,0.7756756756756756,4060,co
MSC06,0.9722222222222222,0.8567723917813684,4060,co
MSC07,0.9861111111111112,0.7861710631494804,4060,co
MSC10,0.95,0.5785585585585585,4060,co
MSC01,1.0,0.5414414414414415,4060,co
MSC02,0.9875,0.8508108108108108,4060,co
MSC03,0.984375,0.7078096947935368,4060,co
MSC04,0.9875,0.5985585585585586,4060,co
MSC05,0.9875,0.7558558558558558,4060,co
MSC06,0.9861111111111112,0.8278475962497507,4060,co
MSC07,0.9861111111111112,0.8107513988808953,4060,co
MSC10,0.95,0.6282882882882883,4060,co
MSC01,1.0,0.5765765765765766,4060,co
MSC02,0.975,0.8369369369369369,4060,co
MSC03,1.0,0.7859066427289049,4060,co
MSC04,0.9875,0.6809009009009008,4060,co
MSC05,0.9875,0.6545945945945946,4060,co
MSC06,0.9583333333333334,0.7879513265509674,4060,co
MSC07,0.9861111111111112,0.8005595523581135,4060,co
MSC10,0.9625,0.581081081081081,4060,co
MSC01,0.9875,0.5722522522522523,4060,co
MSC02,0.9875,0.8025225225225225,4060,co
MSC03,0.953125,0.8175493716337523,4060,co
MSC04,0.9875,0.6567567567567567,4060,co
MSC05,0.9875,0.7227027027027026,4060,co
MSC06,0.9583333333333334,0.8324356672651108,4060,co
MSC07,0.9861111111111112,0.8127498001598721,4060,co
MSC10,0.9625,0.5428828828828829,4060,co
MSC01,1.0,0.5452252252252252,4060,co
MSC02,0.975,0.820900900900901,4060,co
MSC03,0.953125,0.757181328545781,4060,co
MSC04,0.9875,0.7340540540540541,4060,co
MSC05,0.9875,0.769009009009009,4060,co
MSC06,0.9722222222222222,0.8314382605226411,4060,co
MSC07,1.0,0.8201438848920863,4060,co
MSC10,0.9625,0.5628828828828829,4060,co
MSC01,0.975,0.5603603603603604,4060,co
MSC02,0.975,0.8327927927927928,4060,co
MSC03,0.96875,0.7749102333931778,4060,co
MSC04,1.0,0.643063063063063,4060,co
MSC05,0.9875,0.7043243243243243,4060,co
MSC06,0.9722222222222222,0.7995212447636146,4060,co
MSC07,0.9861111111111112,0.762589928057554,4060,co
MSC10,0.95,0.6288288288288288,4060,co
MSC01,0.975,0.5363963963963964,4060,co
MSC02,0.9875,0.8268468468468468,4060,co
MSC03,0.984375,0.7841113105924596,4060,co
MSC04,0.9875,0.62,4060,co
MSC05,0.9875,0.687027027027027,4060,co
MSC06,0.9722222222222222,0.7805705166566926,4060,co
MSC07,0.9861111111111112,0.75,4060,co
MSC10,0.9375,0.6266666666666667,4060,co
MSC01,0.975,0.5363963963963964,4060,co
MSC02,0.9875,0.8376576576576577,4060,co
MSC03,0.984375,0.7600987432675045,4060,co
MSC04,0.9875,0.7122522522522523,4060,co
MSC05,0.9875,0.6841441441441442,4060,co
MSC06,0.9722222222222222,0.8356273688410134,4060,co
MSC07,0.9861111111111112,0.7919664268585132,4060,co
MSC10,0.9625,0.6627027027027027,4060,co
MSC01,0.975,0.6282882882882883,4060,co
MSC02,0.975,0.8493693693693694,4060,co
MSC03,0.984375,0.8112657091561939,4060,co
MSC04,0.975,0.7924324324324324,4060,co
MSC05,0.9875,0.7803603603603604,4060,co
MSC06,0.9722222222222222,0.796329543187712,4060,co
MSC07,1.0,0.8173461231015188,4060,co
MSC10,0.9625,0.6072072072072072,4060,co
MSC01,1.0,0.5551351351351351,4060,co
MSC02,0.9875,0.7843243243243243,4060,co
MSC03,0.953125,0.7508976660682226,4060,co
MSC04,0.9875,0.6536936936936937,4060,co
MSC05,0.9875,0.7383783783783784,4060,co
MSC06,0.9722222222222222,0.8452024735687214,4060,co
MSC07,1.0,0.7831734612310152,4060,co
MSC10,0.9625,0.6609009009009009,4060,co
MSC01,0.975,0.5972972972972973,4060,co
MSC02,0.975,0.8072072072072072,4060,co
MSC03,0.921875,0.802737881508079,4060,co
MSC04,0.9875,0.5904504504504504,4060,co
MSC05,0.9875,0.7551351351351352,4060,co
MSC06,0.9583333333333334,0.8418112906443248,4060,co
MSC07,0.9861111111111112,0.8261390887290168,4060,co
MSC10,0.9375,0.6371171171171172,4060,co
MSC01,0.9875,0.6643243243243243,4060,co
MSC02,0.975,0.7681081081081081,4060,co
MSC03,0.96875,0.781867145421903,4060,co
MSC04,0.9875,0.7396396396396396,4060,co
MSC05,0.9875,0.7610810810810811,4060,co
MSC06,0.9722222222222222,0.8073010173548774,4060,co
MSC07,0.9861111111111112,0.7831734612310152,4060,co
MSC10,0.9625,0.6129729729729729,4060,co
MSC01,0.9875,0.5789189189189189,4060,co
MSC02,0.975,0.763063063063063,4060,co
MSC03,0.9375,0.7942100538599641,4060,co
MSC04,0.9875,0.6356756756756757,4060,co
MSC05,0.9875,0.7618018018018018,4060,co
MSC06,0.9722222222222222,0.8256533014163175,4060,co
MSC07,1.0,0.7833733013589129,4060,co
MSC10,0.9375,0.6081081081081081,4060,co
MSC01,1.0,0.5630630630630631,4060,co
MSC02,0.975,0.7801801801801802,4060,co
MSC03,0.953125,0.7645870736086176,4060,co
MSC04,0.9875,0.5893693693693693,4060,co
MSC05,0.9875,0.7237837837837837,4060,co
MSC06,0.9722222222222222,0.8461998803111909,4060,co
MSC07,0.9861111111111112,0.7821742605915268,4060,co
MSC10,0.975,0.6472072072072073,4060,co
MSC01,0.9875,0.5718918918918918,4060,co
MSC02,0.975,0.8583783783783784,4060,co
MSC03,0.953125,0.8094703770197487,4060,co
MSC04,0.9875,0.7,4060,co
MSC05,0.9875,0.8183783783783783,4060,co
MSC06,0.9722222222222222,0.805705166566926,4060,co
MSC07,1.0,0.812150279776179,4060,co
MSC10,0.975,0.5834234234234235,4060,co
MSC01,0.9875,0.5987387387387387,4060,co
MSC02,0.9625,0.8223423423423424,4060,co
MSC03,0.984375,0.809245960502693,4060,co
MSC04,0.975,0.6592792792792793,4060,co
MSC05,0.9875,0.6403603603603604,4060,co
MSC06,0.9583333333333334,0.8096947935368043,4060,co
MSC07,0.9861111111111112,0.7943645083932854,4060,co
MSC10,0.975,0.5877477477477477,4060,co
MSC01,0.9875,0.6028828828828829,4060,co
MSC02,0.975,0.825945945945946,4060,co
MSC03,0.984375,0.78254039497307,4060,co
MSC04,0.9875,0.6772972972972973,4060,co
MSC05,0.9875,0.7136936936936937,4060,co
MSC06,0.9722222222222222,0.7901456213844006,4060,co
MSC07,1.0,0.8337330135891287,4060,co
MSC10,0.975,0.616936936936937,4060,co
MSC01,0.975,0.5814414414414415,4060,co
MSC02,0.9875,0.7612612612612613,4060,co
MSC03,0.9375,0.7785008976660682,4060,co
MSC04,0.9875,0.6464864864864864,4060,co
MSC05,0.9875,0.7378378378378379,4060,co
MSC06,0.9583333333333334,0.7909435467783762,4060,co
MSC07,0.9861111111111112,0.815347721822542,4060,co
MSC10,0.95,0.6405405405405405,4060,co
MSC01,0.9875,0.5996396396396396,4060,co
MSC02,0.975,0.7954954954954955,4060,co
MSC03,0.96875,0.8171005385996409,4060,co
MSC04,0.975,0.674054054054054,4060,co
MSC05,0.9875,0.7387387387387387,4060,co
MSC06,0.9861111111111112,0.8140833832036705,4060,co
MSC07,0.9861111111111112,0.8225419664268585,4060,co
MSC10,0.9625,0.5814414414414415,4060,co
MSC01,0.9875,0.570990990990991,4060,co
MSC02,0.9875,0.8021621621621622,4060,co
MSC03,0.984375,0.823608617594255,4060,co
MSC04,1.0,0.5917117117117117,4060,co
MSC05,0.9875,0.7007207207207208,4060,co
MSC06,0.9861111111111112,0.8027129463395173,4060,co
MSC07,0.9861111111111112,0.8339328537170264,4060,co
MSC10,0.9375,0.6394594594594595,4060,co
MSC01,0.9875,0.5877477477477477,4060,co
MSC02,0.9875,0.7958558558558558,4060,co
MSC03,0.9375,0.7805206463195691,4060,co
MSC04,1.0,0.714954954954955,4060,co
MSC05,0.9875,0.6410810810810811,4060,co
MSC06,0.9444444444444444,0.8069020546578894,4060,co
MSC07,0.9861111111111112,0.8151478816946442,4060,co
MSC10,0.95,0.6738738738738739,4060,co
MSC01,1.0,0.6345945945945946,4060,co
MSC02,0.9625,0.7753153153153153,4060,co
MSC03,0.984375,0.748653500897666,4060,co
MSC04,0.9875,0.694954954954955,4060,co
MSC05,0.9875,0.7472072072072072,4060,co
MSC06,0.9583333333333334,0.8218631557949332,4060,co
MSC07,0.9861111111111112,0.7887689848121503,4060,co
MSC10,0.975,0.5954954954954955,4060,co
MSC01,0.9875,0.5738738738738739,4060,co
MSC02,0.975,0.850990990990991,4060,co
MSC03,0.96875,0.757181328545781,4060,co
MSC04,0.9875,0.6178378378378379,4060,co
MSC05,0.9875,0.7021621621621621,4060,co
MSC06,0.9722222222222222,0.8136844205066827,4060,co
MSC07,1.0,0.8099520383693045,4060,co
MSC10,0.925,0.6603603603603604,4060,co
MSC01,1.0,0.5754954954954955,4060,co
MSC02,0.9875,0.8500900900900901,4060,co
MSC03,0.953125,0.7942100538599641,4060,co
MSC04,1.0,0.6803603603603604,4060,co
MSC05,0.9875,0.7421621621621621,4060,co
MSC06,0.9722222222222222,0.8358268501895073,4060,co
MSC07,0.9861111111111112,0.7977617905675459,4060,co
MSC10,0.95,0.6207207207207207,4060,co
MSC01,0.975,0.6097297297297297,4060,co
MSC02,0.9875,0.7814414414414415,4060,co
MSC03,0.96875,0.7850089766606823,4060,co
MSC04,1.0,0.7432432432432432,4060,co
MSC05,0.9875,0.6805405405405405,4060,co
MSC06,0.9722222222222222,0.836425294234989,4060,co
MSC07,1.0,0.7733812949640287,4060,co
MSC10,0.95,0.6093693693693694,4060,co
MSC01,0.975,0.5753153153153153,4060,co
MSC02,0.9875,0.8574774774774775,4060,co
MSC03,1.0,0.7699730700179533,4060,co
MSC04,0.9875,0.6918918918918919,4060,co
MSC05,0.9875,0.7064864864864865,4060,co
MSC06,0.9583333333333334,0.8338320367045682,4060,co
MSC07,0.9861111111111112,0.7971622701838529,4060,co
MSC10,0.95,0.5830630630630631,4060,co
MSC01,0.975,0.5618018018018018,4060,co
MSC02,0.9875,0.8061261261261261,4060,co
MSC03,0.984375,0.7553859964093357,4060,co
MSC04,0.9875,0.7106306306306306,4060,co
MSC05,0.9875,0.6654054054054054,4060,co
MSC06,0.9722222222222222,0.8140833832036705,4060,co
MSC07,0.9861111111111112,0.833533173461231,4060,co
MSC10,0.975,0.6158558558558559,4060,co
MSC01,1.0,0.5938738738738739,4060,co
MSC02,0.9625,0.7266666666666667,4060,co
MSC03,0.953125,0.7901705565529623,4060,co
MSC04,0.975,0.6771171171171171,4060,co
MSC05,0.9875,0.6900900900900901,4060,co
MSC06,0.9583333333333334,0.8248553760223419,4060,co
MSC07,0.9861111111111112,0.8285371702637889,4060,co
MSC10,0.9625,0.6243243243243244,4060,co
MSC01,1.0,0.6673873873873873,4060,co
MSC02,0.9875,0.8353153153153153,4060,co
MSC03,0.96875,0.7605475763016158,4060,co
MSC04,1.0,0.6383783783783784,4060,co
MSC05,0.9875,0.7165765765765766,4060,co
MSC06,0.9722222222222222,0.8334330740075803,4060,co
MSC07,1.0,0.8053557154276579,4060,co
MSC10,0.95,0.6574774774774774,4060,co
MSC01,0.9875,0.6515315315315315,4060,co
MSC02,0.975,0.8324324324324324,4060,co
MSC03,0.96875,0.8123877917414721,4060,co
MSC04,0.975,0.6228828828828828,4060,co
