,train_task,test_task,train_sub,test_sub,acc
457,glass,motor,MSC06,MSC04,0.5166666666666666
458,glass,mem,MSC06,MSC04,0.5555555555555556
459,semantic,glass,MSC06,MSC04,0.58
460,semantic,motor,MSC06,MSC04,0.6249999999999999
461,semantic,mem,MSC06,MSC04,0.59
462,motor,glass,MSC06,MSC04,0.6599999999999999
463,motor,semantic,MSC06,MSC04,0.625
464,motor,mem,MSC06,MSC04,0.65
465,mem,glass,MSC06,MSC04,0.76
466,mem,semantic,MSC06,MSC04,0.7899999999999998
467,mem,motor,MSC06,MSC04,0.6950000000000001
468,glass,semantic,MSC06,MSC05,0.6666666666666667
469,glass,motor,MSC06,MSC05,0.5777777777777778
470,glass,mem,MSC06,MSC05,0.8166666666666667
471,semantic,glass,MSC06,MSC05,0.5599999999999999
472,semantic,motor,MSC06,MSC05,0.5
473,semantic,mem,MSC06,MSC05,0.74
474,motor,glass,MSC06,MSC05,0.66
475,motor,semantic,MSC06,MSC05,0.685
476,motor,mem,MSC06,MSC05,0.7999999999999998
477,mem,glass,MSC06,MSC05,0.74
478,mem,semantic,MSC06,MSC05,0.89
479,mem,motor,MSC06,MSC05,0.5999999999999999
480,glass,semantic,MSC06,MSC07,0.711111111111111
481,glass,motor,MSC06,MSC07,0.3888888888888889
482,glass,mem,MSC06,MSC07,0.5944444444444444
483,semantic,glass,MSC06,MSC07,0.68
484,semantic,motor,MSC06,MSC07,0.53
485,semantic,mem,MSC06,MSC07,0.72
486,motor,glass,MSC06,MSC07,0.775
487,motor,semantic,MSC06,MSC07,0.775
488,motor,mem,MSC06,MSC07,0.8299999999999998
489,mem,glass,MSC06,MSC07,0.775
490,mem,semantic,MSC06,MSC07,0.845
491,mem,motor,MSC06,MSC07,0.7599999999999999
492,glass,semantic,MSC06,MSC10,0.6777777777777777
493,glass,motor,MSC06,MSC10,0.4444444444444444
494,glass,mem,MSC06,MSC10,0.7055555555555556
495,semantic,glass,MSC06,MSC10,0.44000000000000006
496,semantic,motor,MSC06,MSC10,0.39
497,semantic,mem,MSC06,MSC10,0.53
498,motor,glass,MSC06,MSC10,0.625
499,motor,semantic,MSC06,MSC10,0.5849999999999999
500,motor,mem,MSC06,MSC10,0.7150000000000001
501,mem,glass,MSC06,MSC10,0.41
502,mem,semantic,MSC06,MSC10,0.42000000000000004
503,mem,motor,MSC06,MSC10,0.5
504,glass,semantic,MSC07,MSC01,0.95
505,glass,motor,MSC07,MSC01,0.865
506,glass,mem,MSC07,MSC01,0.905
507,semantic,glass,MSC07,MSC01,0.74
508,semantic,motor,MSC07,MSC01,0.7100000000000001
509,semantic,mem,MSC07,MSC01,0.76
510,motor,glass,MSC07,MSC01,0.58
511,motor,semantic,MSC07,MSC01,0.58
512,motor,mem,MSC07,MSC01,0.58
513,mem,glass,MSC07,MSC01,0.6
514,mem,semantic,MSC07,MSC01,0.6
515,mem,motor,MSC07,MSC01,0.6
516,glass,semantic,MSC07,MSC02,0.7899999999999999
517,glass,motor,MSC07,MSC02,0.52
518,glass,mem,MSC07,MSC02,0.7299999999999999
519,semantic,glass,MSC07,MSC02,0.5
520,semantic,motor,MSC07,MSC02,0.5
521,semantic,mem,MSC07,MSC02,0.6400000000000001
522,motor,glass,MSC07,MSC02,0.5499999999999999
523,motor,semantic,MSC07,MSC02,0.5549999999999999
524,motor,mem,MSC07,MSC02,0.5549999999999999
525,mem,glass,MSC07,MSC02,0.5449999999999999
526,mem,semantic,MSC07,MSC02,0.575
527,mem,motor,MSC07,MSC02,0.58
528,glass,semantic,MSC07,MSC03,0.825
529,glass,motor,MSC07,MSC03,0.48
530,glass,mem,MSC07,MSC03,0.8299999999999998
531,semantic,glass,MSC07,MSC03,0.4800000000000001
532,semantic,motor,MSC07,MSC03,0.425
533,semantic,mem,MSC07,MSC03,0.735
534,motor,glass,MSC07,MSC03,0.635
535,motor,semantic,MSC07,MSC03,0.6950000000000001
536,motor,mem,MSC07,MSC03,0.7050000000000001
537,mem,glass,MSC07,MSC03,0.5799999999999998
538,mem,semantic,MSC07,MSC03,0.5449999999999999
539,mem,motor,MSC07,MSC03,0.5849999999999999
540,glass,semantic,MSC07,MSC04,0.8300000000000001
541,glass,motor,MSC07,MSC04,0.5299999999999999
542,glass,mem,MSC07,MSC04,0.6700000000000002
543,semantic,glass,MSC07,MSC04,0.5549999999999999
544,semantic,motor,MSC07,MSC04,0.5
545,semantic,mem,MSC07,MSC04,0.5249999999999999
546,motor,glass,MSC07,MSC04,0.42000000000000004
