train_sub,test_sub,train_task,test_task,acc,frames
MSC06,MSC05,mem,mem,0.8549999999999999,145
MSC06,MSC07,mem,mem,0.635,145
MSC07,MSC02,mem,mem,0.5399999999999999,145
MSC07,MSC05,mem,mem,0.585,145
MSC07,MSC06,mem,mem,0.5349999999999999,145
MSC02,MSC05,mem,mem,0.72,145
MSC02,MSC06,mem,mem,0.8099999999999999,145
MSC02,MSC07,mem,mem,0.7899999999999999,145
MSC05,MSC02,mem,mem,0.795,145
MSC05,MSC06,mem,mem,0.845,145
MSC05,MSC07,mem,mem,0.72,145
MSC06,MSC02,mem,mem,0.8099999999999999,145
MSC06,MSC05,mem,mem,0.8549999999999999,145
MSC06,MSC07,mem,mem,0.635,145
MSC07,MSC02,mem,mem,0.5399999999999999,145
MSC07,MSC05,mem,mem,0.585,145
MSC07,MSC06,mem,mem,0.5349999999999999,145
MSC02,MSC05,mem,mem,0.72,146
MSC02,MSC06,mem,mem,0.805,146
MSC02,MSC07,mem,mem,0.7849999999999999,146
MSC05,MSC02,mem,mem,0.8,146
MSC05,MSC06,mem,mem,0.8549999999999999,146
MSC05,MSC07,mem,mem,0.7349999999999999,146
MSC06,MSC02,mem,mem,0.8150000000000001,146
MSC06,MSC05,mem,mem,0.86,146
MSC06,MSC07,mem,mem,0.6449999999999999,146
MSC07,MSC02,mem,mem,0.5399999999999999,146
MSC07,MSC05,mem,mem,0.5900000000000001,146
MSC07,MSC06,mem,mem,0.545,146
MSC02,MSC05,mem,mem,0.72,146
MSC02,MSC06,mem,mem,0.805,146
MSC02,MSC07,mem,mem,0.7849999999999999,146
MSC05,MSC02,mem,mem,0.8,146
MSC05,MSC06,mem,mem,0.8549999999999999,146
MSC05,MSC07,mem,mem,0.7349999999999999,146
MSC06,MSC02,mem,mem,0.8150000000000001,146
MSC06,MSC05,mem,mem,0.86,146
MSC06,MSC07,mem,mem,0.6449999999999999,146
MSC07,MSC02,mem,mem,0.5399999999999999,146
MSC07,MSC05,mem,mem,0.5900000000000001,146
MSC07,MSC06,mem,mem,0.545,146
MSC02,MSC05,mem,mem,0.72,146
MSC02,MSC06,mem,mem,0.805,146
MSC02,MSC07,mem,mem,0.7849999999999999,146
MSC05,MSC02,mem,mem,0.8,146
MSC05,MSC06,mem,mem,0.8549999999999999,146
MSC05,MSC07,mem,mem,0.7349999999999999,146
MSC06,MSC02,mem,mem,0.8150000000000001,146
MSC06,MSC05,mem,mem,0.86,146
MSC06,MSC07,mem,mem,0.6449999999999999,146
MSC07,MSC02,mem,mem,0.5399999999999999,146
MSC07,MSC05,mem,mem,0.5900000000000001,146
MSC07,MSC06,mem,mem,0.545,146
MSC02,MSC05,mem,mem,0.7249999999999999,147
MSC02,MSC06,mem,mem,0.8149999999999998,147
MSC02,MSC07,mem,mem,0.7899999999999999,147
MSC05,MSC02,mem,mem,0.795,147
MSC05,MSC06,mem,mem,0.86,147
MSC05,MSC07,mem,mem,0.755,147
MSC06,MSC02,mem,mem,0.805,147
MSC06,MSC05,mem,mem,0.8699999999999999,147
MSC06,MSC07,mem,mem,0.655,147
MSC07,MSC02,mem,mem,0.5399999999999999,147
MSC07,MSC05,mem,mem,0.5900000000000001,147
MSC07,MSC06,mem,mem,0.55,147
MSC02,MSC05,mem,mem,0.7249999999999999,147
MSC02,MSC06,mem,mem,0.8149999999999998,147
MSC02,MSC07,mem,mem,0.7899999999999999,147
MSC05,MSC02,mem,mem,0.795,147
MSC05,MSC06,mem,mem,0.86,147
MSC05,MSC07,mem,mem,0.755,147
MSC06,MSC02,mem,mem,0.805,147
MSC06,MSC05,mem,mem,0.8699999999999999,147
MSC06,MSC07,mem,mem,0.655,147
MSC07,MSC02,mem,mem,0.5399999999999999,147
MSC07,MSC05,mem,mem,0.5900000000000001,147
MSC07,MSC06,mem,mem,0.55,147
MSC02,MSC05,mem,mem,0.7249999999999999,147
MSC02,MSC06,mem,mem,0.8149999999999998,147
MSC02,MSC07,mem,mem,0.7899999999999999,147
MSC05,MSC02,mem,mem,0.795,147
MSC05,MSC06,mem,mem,0.86,147
MSC05,MSC07,mem,mem,0.755,147
MSC06,MSC02,mem,mem,0.805,147
MSC06,MSC05,mem,mem,0.8699999999999999,147
MSC06,MSC07,mem,mem,0.655,147
MSC07,MSC02,mem,mem,0.5399999999999999,147
MSC07,MSC05,mem,mem,0.5900000000000001,147
MSC07,MSC06,mem,mem,0.55,147
MSC02,MSC05,mem,mem,0.7249999999999999,147
MSC02,MSC06,mem,mem,0.8149999999999998,147
MSC02,MSC07,mem,mem,0.7899999999999999,147
MSC05,MSC02,mem,mem,0.795,147
MSC05,MSC06,mem,mem,0.86,147
MSC05,MSC07,mem,mem,0.755,147
MSC06,MSC02,mem,mem,0.805,147
MSC06,MSC05,mem,mem,0.8699999999999999,147
MSC06,MSC07,mem,mem,0.655,147
MSC07,MSC02,mem,mem,0.5399999999999999,147
MSC07,MSC05,mem,mem,0.5900000000000001,147
MSC07,MSC06,mem,mem,0.55,147
MSC02,MSC05,mem,mem,0.73,148
MSC02,MSC06,mem,mem,0.8300000000000001,148
MSC02,MSC07,mem,mem,0.7899999999999999,148
MSC05,MSC02,mem,mem,0.805,148
MSC05,MSC06,mem,mem,0.85,148
MSC05,MSC07,mem,mem,0.765,148
MSC06,MSC02,mem,mem,0.8,148
MSC06,MSC05,mem,mem,0.8550000000000001,148
MSC06,MSC07,mem,mem,0.665,148
MSC07,MSC02,mem,mem,0.5399999999999999,148
MSC07,MSC05,mem,mem,0.5900000000000001,148
MSC07,MSC06,mem,mem,0.55,148
MSC02,MSC05,mem,mem,0.73,148
MSC02,MSC06,mem,mem,0.8300000000000001,148
MSC02,MSC07,mem,mem,0.7899999999999999,148
MSC05,MSC02,mem,mem,0.805,148
MSC05,MSC06,mem,mem,0.85,148
MSC05,MSC07,mem,mem,0.765,148
MSC06,MSC02,mem,mem,0.8,148
MSC06,MSC05,mem,mem,0.8550000000000001,148
MSC06,MSC07,mem,mem,0.665,148
MSC07,MSC02,mem,mem,0.5399999999999999,148
MSC07,MSC05,mem,mem,0.5900000000000001,148
MSC07,MSC06,mem,mem,0.55,148
MSC02,MSC05,mem,mem,0.73,148
MSC02,MSC06,mem,mem,0.8300000000000001,148
MSC02,MSC07,mem,mem,0.7899999999999999,148
MSC05,MSC02,mem,mem,0.805,148
MSC05,MSC06,mem,mem,0.85,148
MSC05,MSC07,mem,mem,0.765,148
MSC06,MSC02,mem,mem,0.8,148
MSC06,MSC05,mem,mem,0.8550000000000001,148
MSC06,MSC07,mem,mem,0.665,148
MSC07,MSC02,mem,mem,0.5399999999999999,148
MSC07,MSC05,mem,mem,0.5900000000000001,148
MSC07,MSC06,mem,mem,0.55,148
MSC02,MSC05,mem,mem,0.7299999999999999,149
MSC02,MSC06,mem,mem,0.845,149
MSC02,MSC07,mem,mem,0.7899999999999999,149
MSC05,MSC02,mem,mem,0.805,149
MSC05,MSC06,mem,mem,0.8549999999999999,149
MSC05,MSC07,mem,mem,0.765,149
MSC06,MSC02,mem,mem,0.7649999999999999,149
MSC06,MSC05,mem,mem,0.85,149
MSC06,MSC07,mem,mem,0.675,149
MSC07,MSC02,mem,mem,0.5399999999999999,149
MSC07,MSC05,mem,mem,0.5850000000000001,149
MSC07,MSC06,mem,mem,0.545,149
MSC02,MSC05,mem,mem,0.7299999999999999,149
MSC02,MSC06,mem,mem,0.845,149
MSC02,MSC07,mem,mem,0.7899999999999999,149
MSC05,MSC02,mem,mem,0.805,149
MSC05,MSC06,mem,mem,0.8549999999999999,149
MSC05,MSC07,mem,mem,0.765,149
MSC06,MSC02,mem,mem,0.7649999999999999,149
MSC06,MSC05,mem,mem,0.85,149
MSC06,MSC07,mem,mem,0.675,149
MSC07,MSC02,mem,mem,0.5399999999999999,149
MSC07,MSC05,mem,mem,0.5850000000000001,149
MSC07,MSC06,mem,mem,0.545,149
MSC02,MSC05,mem,mem,0.7299999999999999,149
MSC02,MSC06,mem,mem,0.845,149
MSC02,MSC07,mem,mem,0.7899999999999999,149
MSC05,MSC02,mem,mem,0.805,149
MSC05,MSC06,mem,mem,0.8549999999999999,149
MSC05,MSC07,mem,mem,0.765,149
MSC06,MSC02,mem,mem,0.7649999999999999,149
MSC06,MSC05,mem,mem,0.85,149
MSC06,MSC07,mem,mem,0.675,149
MSC07,MSC02,mem,mem,0.5399999999999999,149
MSC07,MSC05,mem,mem,0.5850000000000001,149
MSC07,MSC06,mem,mem,0.545,149
MSC02,MSC05,mem,mem,0.7299999999999999,149
MSC02,MSC06,mem,mem,0.845,149
MSC02,MSC07,mem,mem,0.7899999999999999,149
MSC05,MSC02,mem,mem,0.805,149
MSC05,MSC06,mem,mem,0.8549999999999999,149
MSC05,MSC07,mem,mem,0.765,149
MSC06,MSC02,mem,mem,0.7649999999999999,149
MSC06,MSC05,mem,mem,0.85,149
MSC06,MSC07,mem,mem,0.675,149
MSC07,MSC02,mem,mem,0.5399999999999999,149
MSC07,MSC05,mem,mem,0.5850000000000001,149
MSC07,MSC06,mem,mem,0.545,149
MSC02,MSC05,mem,mem,0.74,150
MSC02,MSC06,mem,mem,0.85,150
MSC02,MSC07,mem,mem,0.7899999999999999,150
MSC05,MSC02,mem,mem,0.8149999999999998,150
MSC05,MSC06,mem,mem,0.86,150
MSC05,MSC07,mem,mem,0.77,150
MSC06,MSC02,mem,mem,0.7649999999999999,150
MSC06,MSC05,mem,mem,0.8299999999999998,150
MSC06,MSC07,mem,mem,0.6849999999999999,150
MSC07,MSC02,mem,mem,0.5399999999999999,150
MSC07,MSC05,mem,mem,0.5850000000000001,150
MSC07,MSC06,mem,mem,0.55,150
MSC02,MSC05,mem,mem,0.74,150
MSC02,MSC06,mem,mem,0.85,150
MSC02,MSC07,mem,mem,0.7899999999999999,150
MSC05,MSC02,mem,mem,0.8149999999999998,150
MSC05,MSC06,mem,mem,0.86,150
MSC05,MSC07,mem,mem,0.77,150
MSC06,MSC02,mem,mem,0.7649999999999999,150
MSC06,MSC05,mem,mem,0.8299999999999998,150
MSC06,MSC07,mem,mem,0.6849999999999999,150
MSC07,MSC02,mem,mem,0.5399999999999999,150
MSC07,MSC05,mem,mem,0.5850000000000001,150
MSC07,MSC06,mem,mem,0.55,150
MSC02,MSC05,mem,mem,0.74,150
MSC02,MSC06,mem,mem,0.85,150
MSC02,MSC07,mem,mem,0.7899999999999999,150
MSC05,MSC02,mem,mem,0.8149999999999998,150
MSC05,MSC06,mem,mem,0.86,150
MSC05,MSC07,mem,mem,0.77,150
MSC06,MSC02,mem,mem,0.7649999999999999,150
MSC06,MSC05,mem,mem,0.8299999999999998,150
MSC06,MSC07,mem,mem,0.6849999999999999,150
MSC07,MSC02,mem,mem,0.5399999999999999,150
MSC07,MSC05,mem,mem,0.5850000000000001,150
MSC07,MSC06,mem,mem,0.55,150
MSC02,MSC05,mem,mem,0.7499999999999999,151
MSC02,MSC06,mem,mem,0.845,151
MSC02,MSC07,mem,mem,0.7899999999999999,151
MSC05,MSC02,mem,mem,0.8099999999999999,151
MSC05,MSC06,mem,mem,0.86,151
MSC05,MSC07,mem,mem,0.78,151
MSC06,MSC02,mem,mem,0.7749999999999999,151
MSC06,MSC05,mem,mem,0.835,151
MSC06,MSC07,mem,mem,0.6950000000000001,151
MSC07,MSC02,mem,mem,0.5399999999999999,151
MSC07,MSC05,mem,mem,0.5800000000000001,151
MSC07,MSC06,mem,mem,0.55,151
MSC02,MSC05,mem,mem,0.7499999999999999,151
MSC02,MSC06,mem,mem,0.845,151
MSC02,MSC07,mem,mem,0.7899999999999999,151
MSC05,MSC02,mem,mem,0.8099999999999999,151
MSC05,MSC06,mem,mem,0.86,151
MSC05,MSC07,mem,mem,0.78,151
MSC06,MSC02,mem,mem,0.7749999999999999,151
MSC06,MSC05,mem,mem,0.835,151
MSC06,MSC07,mem,mem,0.6950000000000001,151
MSC07,MSC02,mem,mem,0.5399999999999999,151
MSC07,MSC05,mem,mem,0.5800000000000001,151
MSC07,MSC06,mem,mem,0.55,151
MSC02,MSC05,mem,mem,0.7499999999999999,151
MSC02,MSC06,mem,mem,0.845,151
MSC02,MSC07,mem,mem,0.7899999999999999,151
MSC05,MSC02,mem,mem,0.8099999999999999,151
MSC05,MSC06,mem,mem,0.86,151
MSC05,MSC07,mem,mem,0.78,151
MSC06,MSC02,mem,mem,0.7749999999999999,151
MSC06,MSC05,mem,mem,0.835,151
MSC06,MSC07,mem,mem,0.6950000000000001,151
MSC07,MSC02,mem,mem,0.5399999999999999,151
MSC07,MSC05,mem,mem,0.5800000000000001,151
MSC07,MSC06,mem,mem,0.55,151
MSC02,MSC05,mem,mem,0.7499999999999999,151
MSC02,MSC06,mem,mem,0.845,151
MSC02,MSC07,mem,mem,0.7899999999999999,151
MSC05,MSC02,mem,mem,0.8099999999999999,151
MSC05,MSC06,mem,mem,0.86,151
MSC05,MSC07,mem,mem,0.78,151
MSC06,MSC02,mem,mem,0.7749999999999999,151
MSC06,MSC05,mem,mem,0.835,151
MSC06,MSC07,mem,mem,0.6950000000000001,151
MSC07,MSC02,mem,mem,0.5399999999999999,151
MSC07,MSC05,mem,mem,0.5800000000000001,151
MSC07,MSC06,mem,mem,0.55,151
MSC02,MSC05,mem,mem,0.7649999999999999,152
MSC02,MSC06,mem,mem,0.85,152
MSC02,MSC07,mem,mem,0.7949999999999999,152
MSC05,MSC02,mem,mem,0.825,152
MSC05,MSC06,mem,mem,0.86,152
MSC05,MSC07,mem,mem,0.78,152
MSC06,MSC02,mem,mem,0.7849999999999999,152
MSC06,MSC05,mem,mem,0.835,152
MSC06,MSC07,mem,mem,0.71,152
MSC07,MSC02,mem,mem,0.5399999999999999,152
MSC07,MSC05,mem,mem,0.585,152
MSC07,MSC06,mem,mem,0.55,152
MSC02,MSC05,mem,mem,0.7649999999999999,152
MSC02,MSC06,mem,mem,0.85,152
MSC02,MSC07,mem,mem,0.7949999999999999,152
MSC05,MSC02,mem,mem,0.825,152
MSC05,MSC06,mem,mem,0.86,152
MSC05,MSC07,mem,mem,0.78,152
MSC06,MSC02,mem,mem,0.7849999999999999,152
MSC06,MSC05,mem,mem,0.835,152
MSC06,MSC07,mem,mem,0.71,152
MSC07,MSC02,mem,mem,0.5399999999999999,152
MSC07,MSC05,mem,mem,0.585,152
MSC07,MSC06,mem,mem,0.55,152
MSC02,MSC05,mem,mem,0.7649999999999999,152
MSC02,MSC06,mem,mem,0.85,152
MSC02,MSC07,mem,mem,0.7949999999999999,152
MSC05,MSC02,mem,mem,0.825,152
MSC05,MSC06,mem,mem,0.86,152
MSC05,MSC07,mem,mem,0.78,152
MSC06,MSC02,mem,mem,0.7849999999999999,152
MSC06,MSC05,mem,mem,0.835,152
MSC06,MSC07,mem,mem,0.71,152
MSC07,MSC02,mem,mem,0.5399999999999999,152
MSC07,MSC05,mem,mem,0.585,152
MSC07,MSC06,mem,mem,0.55,152
MSC02,MSC05,mem,mem,0.7699999999999999,153
MSC02,MSC06,mem,mem,0.8550000000000001,153
MSC02,MSC07,mem,mem,0.7999999999999999,153
MSC05,MSC02,mem,mem,0.82,153
MSC05,MSC06,mem,mem,0.86,153
MSC05,MSC07,mem,mem,0.785,153
MSC06,MSC02,mem,mem,0.7899999999999999,153
MSC06,MSC05,mem,mem,0.8399999999999999,153
MSC06,MSC07,mem,mem,0.7150000000000001,153
MSC07,MSC02,mem,mem,0.5399999999999999,153
MSC07,MSC05,mem,mem,0.595,153
MSC07,MSC06,mem,mem,0.55,153
MSC02,MSC05,mem,mem,0.7699999999999999,153
MSC02,MSC06,mem,mem,0.8550000000000001,153
MSC02,MSC07,mem,mem,0.7999999999999999,153
MSC05,MSC02,mem,mem,0.82,153
MSC05,MSC06,mem,mem,0.86,153
MSC05,MSC07,mem,mem,0.785,153
MSC06,MSC02,mem,mem,0.7899999999999999,153
MSC06,MSC05,mem,mem,0.8399999999999999,153
MSC06,MSC07,mem,mem,0.7150000000000001,153
MSC07,MSC02,mem,mem,0.5399999999999999,153
MSC07,MSC05,mem,mem,0.595,153
MSC07,MSC06,mem,mem,0.55,153
MSC02,MSC05,mem,mem,0.7699999999999999,153
MSC02,MSC06,mem,mem,0.8550000000000001,153
MSC02,MSC07,mem,mem,0.7999999999999999,153
MSC05,MSC02,mem,mem,0.82,153
MSC05,MSC06,mem,mem,0.86,153
MSC05,MSC07,mem,mem,0.785,153
MSC06,MSC02,mem,mem,0.7899999999999999,153
MSC06,MSC05,mem,mem,0.8399999999999999,153
MSC06,MSC07,mem,mem,0.7150000000000001,153
MSC07,MSC02,mem,mem,0.5399999999999999,153
MSC07,MSC05,mem,mem,0.595,153
MSC07,MSC06,mem,mem,0.55,153
MSC02,MSC05,mem,mem,0.7849999999999999,154
MSC02,MSC06,mem,mem,0.85,154
MSC02,MSC07,mem,mem,0.7999999999999999,154
MSC05,MSC02,mem,mem,0.8200000000000001,154
MSC05,MSC06,mem,mem,0.865,154
MSC05,MSC07,mem,mem,0.79,154
MSC06,MSC02,mem,mem,0.78,154
MSC06,MSC05,mem,mem,0.8499999999999999,154
MSC06,MSC07,mem,mem,0.72,154
MSC07,MSC02,mem,mem,0.5399999999999999,154
MSC07,MSC05,mem,mem,0.595,154
MSC07,MSC06,mem,mem,0.55,154
MSC02,MSC05,mem,mem,0.7849999999999999,154
MSC02,MSC06,mem,mem,0.85,154
MSC02,MSC07,mem,mem,0.7999999999999999,154
MSC05,MSC02,mem,mem,0.8200000000000001,154
MSC05,MSC06,mem,mem,0.865,154
MSC05,MSC07,mem,mem,0.79,154
MSC06,MSC02,mem,mem,0.78,154
MSC06,MSC05,mem,mem,0.8499999999999999,154
MSC06,MSC07,mem,mem,0.72,154
MSC07,MSC02,mem,mem,0.5399999999999999,154
MSC07,MSC05,mem,mem,0.595,154
MSC07,MSC06,mem,mem,0.55,154
MSC02,MSC05,mem,mem,0.7849999999999999,154
MSC02,MSC06,mem,mem,0.85,154
MSC02,MSC07,mem,mem,0.7999999999999999,154
MSC05,MSC02,mem,mem,0.8200000000000001,154
MSC05,MSC06,mem,mem,0.865,154
MSC05,MSC07,mem,mem,0.79,154
MSC06,MSC02,mem,mem,0.78,154
MSC06,MSC05,mem,mem,0.8499999999999999,154
MSC06,MSC07,mem,mem,0.72,154
MSC07,MSC02,mem,mem,0.5399999999999999,154
MSC07,MSC05,mem,mem,0.595,154
MSC07,MSC06,mem,mem,0.55,154
MSC02,MSC05,mem,mem,0.7849999999999999,154
MSC02,MSC06,mem,mem,0.85,154
MSC02,MSC07,mem,mem,0.7999999999999999,154
MSC05,MSC02,mem,mem,0.8200000000000001,154
MSC05,MSC06,mem,mem,0.865,154
MSC05,MSC07,mem,mem,0.79,154
MSC06,MSC02,mem,mem,0.78,154
MSC06,MSC05,mem,mem,0.8499999999999999,154
MSC06,MSC07,mem,mem,0.72,154
MSC07,MSC02,mem,mem,0.5399999999999999,154
MSC07,MSC05,mem,mem,0.595,154
MSC07,MSC06,mem,mem,0.55,154
MSC02,MSC05,mem,mem,0.7749999999999999,155
MSC02,MSC06,mem,mem,0.845,155
MSC02,MSC07,mem,mem,0.7999999999999999,155
MSC05,MSC02,mem,mem,0.8200000000000001,155
MSC05,MSC06,mem,mem,0.875,155
MSC05,MSC07,mem,mem,0.8099999999999999,155
MSC06,MSC02,mem,mem,0.775,155
MSC06,MSC05,mem,mem,0.8549999999999999,155
MSC06,MSC07,mem,mem,0.7300000000000001,155
MSC07,MSC02,mem,mem,0.5399999999999999,155
MSC07,MSC05,mem,mem,0.595,155
MSC07,MSC06,mem,mem,0.555,155
MSC02,MSC05,mem,mem,0.7749999999999999,155
MSC02,MSC06,mem,mem,0.845,155
MSC02,MSC07,mem,mem,0.7999999999999999,155
MSC05,MSC02,mem,mem,0.8200000000000001,155
MSC05,MSC06,mem,mem,0.875,155
MSC05,MSC07,mem,mem,0.8099999999999999,155
MSC06,MSC02,mem,mem,0.775,155
MSC06,MSC05,mem,mem,0.8549999999999999,155
MSC06,MSC07,mem,mem,0.7300000000000001,155
MSC07,MSC02,mem,mem,0.5399999999999999,155
MSC07,MSC05,mem,mem,0.595,155
MSC07,MSC06,mem,mem,0.555,155
MSC02,MSC05,mem,mem,0.7749999999999999,155
MSC02,MSC06,mem,mem,0.845,155
MSC02,MSC07,mem,mem,0.7999999999999999,155
MSC05,MSC02,mem,mem,0.8200000000000001,155
MSC05,MSC06,mem,mem,0.875,155
MSC05,MSC07,mem,mem,0.8099999999999999,155
MSC06,MSC02,mem,mem,0.775,155
MSC06,MSC05,mem,mem,0.8549999999999999,155
MSC06,MSC07,mem,mem,0.7300000000000001,155
MSC07,MSC02,mem,mem,0.5399999999999999,155
MSC07,MSC05,mem,mem,0.595,155
MSC07,MSC06,mem,mem,0.555,155
MSC02,MSC05,mem,mem,0.7749999999999999,156
MSC02,MSC06,mem,mem,0.8399999999999999,156
MSC02,MSC07,mem,mem,0.7999999999999999,156
MSC05,MSC02,mem,mem,0.8150000000000001,156
MSC05,MSC06,mem,mem,0.8749999999999998,156
MSC05,MSC07,mem,mem,0.7999999999999999,156
MSC06,MSC02,mem,mem,0.7649999999999999,156
MSC06,MSC05,mem,mem,0.845,156
MSC06,MSC07,mem,mem,0.7350000000000001,156
MSC07,MSC02,mem,mem,0.5399999999999999,156
MSC07,MSC05,mem,mem,0.6,156
MSC07,MSC06,mem,mem,0.555,156
MSC02,MSC05,mem,mem,0.7749999999999999,156
MSC02,MSC06,mem,mem,0.8399999999999999,156
MSC02,MSC07,mem,mem,0.7999999999999999,156
MSC05,MSC02,mem,mem,0.8150000000000001,156
MSC05,MSC06,mem,mem,0.8749999999999998,156
MSC05,MSC07,mem,mem,0.7999999999999999,156
MSC06,MSC02,mem,mem,0.7649999999999999,156
MSC06,MSC05,mem,mem,0.845,156
MSC06,MSC07,mem,mem,0.7350000000000001,156
MSC07,MSC02,mem,mem,0.5399999999999999,156
MSC07,MSC05,mem,mem,0.6,156
MSC07,MSC06,mem,mem,0.555,156
MSC02,MSC05,mem,mem,0.7749999999999999,156
MSC02,MSC06,mem,mem,0.8399999999999999,156
MSC02,MSC07,mem,mem,0.7999999999999999,156
MSC05,MSC02,mem,mem,0.8150000000000001,156
MSC05,MSC06,mem,mem,0.8749999999999998,156
MSC05,MSC07,mem,mem,0.7999999999999999,156
MSC06,MSC02,mem,mem,0.7649999999999999,156
MSC06,MSC05,mem,mem,0.845,156
MSC06,MSC07,mem,mem,0.7350000000000001,156
MSC07,MSC02,mem,mem,0.5399999999999999,156
MSC07,MSC05,mem,mem,0.6,156
MSC07,MSC06,mem,mem,0.555,156
MSC02,MSC05,mem,mem,0.7749999999999999,157
MSC02,MSC06,mem,mem,0.835,157
MSC02,MSC07,mem,mem,0.805,157
MSC05,MSC02,mem,mem,0.8150000000000001,157
MSC05,MSC06,mem,mem,0.8899999999999999,157
MSC05,MSC07,mem,mem,0.78,157
MSC06,MSC02,mem,mem,0.7649999999999999,157
MSC06,MSC05,mem,mem,0.8499999999999999,157
MSC06,MSC07,mem,mem,0.7450000000000001,157
MSC07,MSC02,mem,mem,0.5399999999999999,157
MSC07,MSC05,mem,mem,0.6,157
MSC07,MSC06,mem,mem,0.5650000000000001,157
MSC02,MSC05,mem,mem,0.7749999999999999,157
MSC02,MSC06,mem,mem,0.835,157
MSC02,MSC07,mem,mem,0.805,157
MSC05,MSC02,mem,mem,0.8150000000000001,157
MSC05,MSC06,mem,mem,0.8899999999999999,157
MSC05,MSC07,mem,mem,0.78,157
MSC06,MSC02,mem,mem,0.7649999999999999,157
MSC06,MSC05,mem,mem,0.8499999999999999,157
MSC06,MSC07,mem,mem,0.7450000000000001,157
MSC07,MSC02,mem,mem,0.5399999999999999,157
MSC07,MSC05,mem,mem,0.6,157
MSC07,MSC06,mem,mem,0.5650000000000001,157
MSC02,MSC05,mem,mem,0.7749999999999999,157
MSC02,MSC06,mem,mem,0.835,157
MSC02,MSC07,mem,mem,0.805,157
MSC05,MSC02,mem,mem,0.8150000000000001,157
MSC05,MSC06,mem,mem,0.8899999999999999,157
MSC05,MSC07,mem,mem,0.78,157
MSC06,MSC02,mem,mem,0.7649999999999999,157
MSC06,MSC05,mem,mem,0.8499999999999999,157
MSC06,MSC07,mem,mem,0.7450000000000001,157
MSC07,MSC02,mem,mem,0.5399999999999999,157
MSC07,MSC05,mem,mem,0.6,157
MSC07,MSC06,mem,mem,0.5650000000000001,157
MSC02,MSC05,mem,mem,0.7749999999999999,157
MSC02,MSC06,mem,mem,0.835,157
MSC02,MSC07,mem,mem,0.805,157
MSC05,MSC02,mem,mem,0.8150000000000001,157
MSC05,MSC06,mem,mem,0.8899999999999999,157
MSC05,MSC07,mem,mem,0.78,157
MSC06,MSC02,mem,mem,0.7649999999999999,157
MSC06,MSC05,mem,mem,0.8499999999999999,157
MSC06,MSC07,mem,mem,0.7450000000000001,157
MSC07,MSC02,mem,mem,0.5399999999999999,157
MSC07,MSC05,mem,mem,0.6,157
MSC07,MSC06,mem,mem,0.5650000000000001,157
MSC02,MSC05,mem,mem,0.7749999999999999,158
MSC02,MSC06,mem,mem,0.8300000000000001,158
MSC02,MSC07,mem,mem,0.805,158
MSC05,MSC02,mem,mem,0.8150000000000001,158
MSC05,MSC06,mem,mem,0.8949999999999999,158
MSC05,MSC07,mem,mem,0.7899999999999999,158
MSC06,MSC02,mem,mem,0.8,158
MSC06,MSC05,mem,mem,0.8549999999999999,158
MSC06,MSC07,mem,mem,0.7350000000000001,158
MSC07,MSC02,mem,mem,0.5399999999999999,158
MSC07,MSC05,mem,mem,0.6,158
MSC07,MSC06,mem,mem,0.5700000000000001,158
MSC02,MSC05,mem,mem,0.7749999999999999,158
MSC02,MSC06,mem,mem,0.8300000000000001,158
MSC02,MSC07,mem,mem,0.805,158
MSC05,MSC02,mem,mem,0.8150000000000001,158
MSC05,MSC06,mem,mem,0.8949999999999999,158
MSC05,MSC07,mem,mem,0.7899999999999999,158
MSC06,MSC02,mem,mem,0.8,158
MSC06,MSC05,mem,mem,0.8549999999999999,158
MSC06,MSC07,mem,mem,0.7350000000000001,158
MSC07,MSC02,mem,mem,0.5399999999999999,158
MSC07,MSC05,mem,mem,0.6,158
MSC07,MSC06,mem,mem,0.5700000000000001,158
MSC02,MSC05,mem,mem,0.7749999999999999,158
MSC02,MSC06,mem,mem,0.8300000000000001,158
MSC02,MSC07,mem,mem,0.805,158
MSC05,MSC02,mem,mem,0.8150000000000001,158
MSC05,MSC06,mem,mem,0.8949999999999999,158
MSC05,MSC07,mem,mem,0.7899999999999999,158
MSC06,MSC02,mem,mem,0.8,158
MSC06,MSC05,mem,mem,0.8549999999999999,158
MSC06,MSC07,mem,mem,0.7350000000000001,158
MSC07,MSC02,mem,mem,0.5399999999999999,158
MSC07,MSC05,mem,mem,0.6,158
MSC07,MSC06,mem,mem,0.5700000000000001,158
MSC02,MSC05,mem,mem,0.7899999999999998,159
MSC02,MSC06,mem,mem,0.8300000000000001,159
MSC02,MSC07,mem,mem,0.7999999999999999,159
MSC05,MSC02,mem,mem,0.8250000000000002,159
MSC05,MSC06,mem,mem,0.9,159
MSC05,MSC07,mem,mem,0.7899999999999999,159
MSC06,MSC02,mem,mem,0.8100000000000002,159
MSC06,MSC05,mem,mem,0.8649999999999999,159
MSC06,MSC07,mem,mem,0.7350000000000001,159
MSC07,MSC02,mem,mem,0.5399999999999999,159
MSC07,MSC05,mem,mem,0.605,159
MSC07,MSC06,mem,mem,0.58,159
MSC02,MSC05,mem,mem,0.7899999999999998,159
MSC02,MSC06,mem,mem,0.8300000000000001,159
MSC02,MSC07,mem,mem,0.7999999999999999,159
MSC05,MSC02,mem,mem,0.8250000000000002,159
MSC05,MSC06,mem,mem,0.9,159
MSC05,MSC07,mem,mem,0.7899999999999999,159
