train,task,same_sub,diff_sub
MSC03,motor,0.5557971014492754,0.5557971014492754
MSC04,motor,0.5210144927536232,0.5210144927536232
MSC05,motor,0.45507246376811594,0.45507246376811594
MSC06,motor,0.49480415667466027,0.49480415667466027
MSC07,motor,0.5379696243005595,0.5379696243005595
MSC10,motor,0.5028985507246377,0.5028985507246377
MSC01,mem,0.4746376811594203,0.4746376811594203
MSC02,mem,0.4891304347826087,0.4891304347826087
MSC03,mem,0.5089285714285714,0.5089285714285714
MSC04,mem,0.4166666666666667,0.4166666666666667
MSC05,mem,0.527536231884058,0.527536231884058
MSC06,mem,0.505072463768116,0.505072463768116
MSC07,mem,0.4934782608695652,0.4934782608695652
MSC10,mem,0.5065217391304347,0.5065217391304347
MSC01,glass,0.4913669064748201,0.4913669064748201
MSC02,glass,0.5107913669064749,0.5107913669064749
MSC03,glass,0.5359712230215827,0.5359712230215827
MSC04,glass,0.50431654676259,0.50431654676259
MSC05,glass,0.4741007194244604,0.4741007194244604
MSC06,glass,0.49126984126984125,0.49126984126984125
MSC07,glass,0.5,0.5
MSC10,glass,0.5244604316546763,0.5244604316546763
MSC01,semantic,0.5392857142857143,0.5392857142857143
MSC02,semantic,0.5492857142857143,0.5492857142857143
MSC03,semantic,0.4642857142857143,0.4642857142857143
MSC04,semantic,0.4842857142857143,0.4842857142857143
MSC05,semantic,0.5185714285714286,0.5185714285714286
MSC06,semantic,0.49214285714285716,0.49214285714285716
MSC07,semantic,0.5107142857142857,0.5107142857142857
MSC10,semantic,0.5071428571428571,0.5071428571428571
MSC01,motor,0.5398550724637681,0.5398550724637681
MSC02,motor,0.49420289855072463,0.49420289855072463
MSC03,motor,0.505072463768116,0.505072463768116
MSC04,motor,0.5347826086956522,0.5347826086956522
MSC05,motor,0.5442028985507247,0.5442028985507247
MSC06,motor,0.5435651478816946,0.5435651478816946
MSC07,motor,0.5203836930455635,0.5203836930455635
MSC10,motor,0.5094202898550725,0.5094202898550725
MSC01,mem,0.5340579710144927,0.5340579710144927
MSC02,mem,0.518840579710145,0.518840579710145
MSC03,mem,0.5464285714285714,0.5464285714285714
MSC04,mem,0.4681159420289855,0.4681159420289855
MSC05,mem,0.48043478260869565,0.48043478260869565
MSC06,mem,0.5231884057971015,0.5231884057971015
MSC07,mem,0.4623188405797101,0.4623188405797101
MSC10,mem,0.5057971014492754,0.5057971014492754
MSC01,glass,0.4841726618705036,0.4841726618705036
MSC02,glass,0.49784172661870507,0.49784172661870507
MSC03,glass,0.5179856115107914,0.5179856115107914
MSC04,glass,0.4719424460431655,0.4719424460431655
MSC05,glass,0.5172661870503598,0.5172661870503598
MSC06,glass,0.4976190476190476,0.4976190476190476
MSC07,glass,0.4719424460431655,0.4719424460431655
MSC10,glass,0.5201438848920863,0.5201438848920863
MSC01,semantic,0.4835714285714286,0.4835714285714286
MSC02,semantic,0.5078571428571429,0.5078571428571429
MSC03,semantic,0.48357142857142854,0.48357142857142854
MSC04,semantic,0.4442857142857143,0.4442857142857143
MSC05,semantic,0.5078571428571429,0.5078571428571429
MSC06,semantic,0.5021428571428571,0.5021428571428571
MSC07,semantic,0.4607142857142857,0.4607142857142857
MSC10,semantic,0.5107142857142857,0.5107142857142857
MSC01,motor,0.5202898550724637,0.5202898550724637
MSC02,motor,0.5369565217391304,0.5369565217391304
MSC03,motor,0.5173913043478261,0.5173913043478261
MSC04,motor,0.5268115942028986,0.5268115942028986
MSC05,motor,0.5065217391304347,0.5065217391304347
MSC06,motor,0.5115907274180655,0.5115907274180655
MSC07,motor,0.5291766586730615,0.5291766586730615
MSC10,motor,0.558695652173913,0.558695652173913
MSC01,mem,0.4405797101449275,0.4405797101449275
MSC02,mem,0.5413043478260869,0.5413043478260869
MSC03,mem,0.46785714285714286,0.46785714285714286
MSC04,mem,0.5268115942028986,0.5268115942028986
MSC05,mem,0.4623188405797102,0.4623188405797102
MSC06,mem,0.5115942028985507,0.5115942028985507
MSC07,mem,0.48695652173913045,0.48695652173913045
MSC10,mem,0.427536231884058,0.427536231884058
MSC01,glass,0.46402877697841727,0.46402877697841727
MSC02,glass,0.4654676258992806,0.4654676258992806
MSC03,glass,0.5014388489208633,0.5014388489208633
MSC04,glass,0.4985611510791367,0.4985611510791367
MSC05,glass,0.48633093525179855,0.48633093525179855
MSC06,glass,0.4936507936507937,0.4936507936507937
MSC07,glass,0.4841726618705036,0.4841726618705036
MSC10,glass,0.47050359712230216,0.47050359712230216
MSC01,semantic,0.5207142857142857,0.5207142857142857
MSC02,semantic,0.4592857142857143,0.4592857142857143
MSC03,semantic,0.45571428571428574,0.45571428571428574
MSC04,semantic,0.5021428571428571,0.5021428571428571
MSC05,semantic,0.4957142857142857,0.4957142857142857
MSC06,semantic,0.46214285714285713,0.46214285714285713
MSC07,semantic,0.5278571428571428,0.5278571428571428
MSC10,semantic,0.5364285714285715,0.5364285714285715
MSC01,motor,0.48478260869565215,0.48478260869565215
MSC02,motor,0.532608695652174,0.532608695652174
MSC03,motor,0.4608695652173913,0.4608695652173913
MSC04,motor,0.49420289855072463,0.49420289855072463
MSC05,motor,0.4717391304347826,0.4717391304347826
MSC06,motor,0.478017585931255,0.478017585931255
MSC07,motor,0.45643485211830537,0.45643485211830537
MSC10,motor,0.49420289855072463,0.49420289855072463
MSC01,mem,0.5094202898550725,0.5094202898550725
MSC02,mem,0.47681159420289854,0.47681159420289854
MSC03,mem,0.5455357142857142,0.5455357142857142
MSC04,mem,0.48478260869565215,0.48478260869565215
MSC05,mem,0.4956521739130435,0.4956521739130435
MSC06,mem,0.4876811594202899,0.4876811594202899
MSC07,mem,0.5347826086956522,0.5347826086956522
MSC10,mem,0.49782608695652175,0.49782608695652175
MSC01,glass,0.4805755395683453,0.4805755395683453
MSC02,glass,0.48201438848920863,0.48201438848920863
MSC03,glass,0.4913669064748202,0.4913669064748202
MSC04,glass,0.5035971223021583,0.5035971223021583
MSC05,glass,0.5136690647482014,0.5136690647482014
MSC06,glass,0.5126984126984127,0.5126984126984127
MSC07,glass,0.46402877697841727,0.46402877697841727
MSC10,glass,0.5482014388489208,0.5482014388489208
MSC01,semantic,0.4957142857142857,0.4957142857142857
MSC02,semantic,0.5121428571428571,0.5121428571428571
MSC03,semantic,0.48928571428571427,0.48928571428571427
MSC04,semantic,0.4857142857142857,0.4857142857142857
MSC05,semantic,0.5292857142857144,0.5292857142857144
MSC06,semantic,0.5021428571428571,0.5021428571428571
MSC07,semantic,0.455,0.455
MSC10,semantic,0.5307142857142857,0.5307142857142857
MSC01,motor,0.5253623188405797,0.5253623188405797
MSC02,motor,0.5601449275362319,0.5601449275362319
MSC03,motor,0.48478260869565215,0.48478260869565215
MSC04,motor,0.47753623188405797,0.47753623188405797
MSC05,motor,0.4891304347826087,0.4891304347826087
MSC06,motor,0.4364508393285372,0.4364508393285372
MSC07,motor,0.530775379696243,0.530775379696243
MSC10,motor,0.4963768115942029,0.4963768115942029
MSC01,mem,0.4717391304347826,0.4717391304347826
MSC02,mem,0.5818840579710145,0.5818840579710145
MSC03,mem,0.5526785714285714,0.5526785714285714
MSC04,mem,0.4463768115942029,0.4463768115942029
MSC05,mem,0.49927536231884057,0.49927536231884057
MSC06,mem,0.5195652173913043,0.5195652173913043
MSC07,mem,0.49130434782608695,0.49130434782608695
MSC10,mem,0.4782608695652174,0.4782608695652174
MSC01,glass,0.539568345323741,0.539568345323741
MSC02,glass,0.4985611510791367,0.4985611510791367
MSC03,glass,0.45755395683453237,0.45755395683453237
MSC04,glass,0.4683453237410072,0.4683453237410072
MSC05,glass,0.4805755395683453,0.4805755395683453
MSC06,glass,0.4793650793650793,0.4793650793650793
MSC07,glass,0.5093525179856115,0.5093525179856115
MSC10,glass,0.4956834532374101,0.4956834532374101
MSC01,semantic,0.5214285714285715,0.5214285714285715
MSC02,semantic,0.48428571428571426,0.48428571428571426
MSC03,semantic,0.5107142857142857,0.5107142857142857
MSC04,semantic,0.48714285714285716,0.48714285714285716
MSC05,semantic,0.5064285714285715,0.5064285714285715
MSC06,semantic,0.45,0.45
MSC07,semantic,0.5264285714285715,0.5264285714285715
MSC10,semantic,0.49357142857142855,0.49357142857142855
MSC01,motor,0.518840579710145,0.518840579710145
MSC02,motor,0.5181159420289855,0.5181159420289855
MSC03,motor,0.5615942028985508,0.5615942028985508
MSC04,motor,0.4673913043478261,0.4673913043478261
MSC05,motor,0.4934782608695652,0.4934782608695652
MSC06,motor,0.4876099120703437,0.4876099120703437
MSC07,motor,0.5123900879296562,0.5123900879296562
MSC10,motor,0.5253623188405797,0.5253623188405797
MSC01,mem,0.5,0.5
MSC02,mem,0.4789855072463768,0.4789855072463768
MSC03,mem,0.47410714285714284,0.47410714285714284
MSC04,mem,0.5181159420289855,0.5181159420289855
MSC05,mem,0.49927536231884057,0.49927536231884057
MSC06,mem,0.5123188405797101,0.5123188405797101
MSC07,mem,0.49927536231884057,0.49927536231884057
MSC10,mem,0.4681159420289855,0.4681159420289855
MSC01,glass,0.4726618705035971,0.4726618705035971
MSC02,glass,0.4633093525179856,0.4633093525179856
MSC03,glass,0.5057553956834533,0.5057553956834533
MSC04,glass,0.5007194244604316,0.5007194244604316
MSC05,glass,0.5071942446043165,0.5071942446043165
MSC06,glass,0.4984126984126984,0.4984126984126984
MSC07,glass,0.5050359712230216,0.5050359712230216
MSC10,glass,0.4805755395683453,0.4805755395683453
MSC01,semantic,0.49714285714285716,0.49714285714285716
MSC02,semantic,0.505,0.505
MSC03,semantic,0.5385714285714286,0.5385714285714286
MSC04,semantic,0.4764285714285714,0.4764285714285714
MSC05,semantic,0.48642857142857143,0.48642857142857143
MSC06,semantic,0.49142857142857144,0.49142857142857144
MSC07,semantic,0.4942857142857143,0.4942857142857143
MSC10,semantic,0.5357142857142857,0.5357142857142857
MSC01,motor,0.5282608695652175,0.5282608695652175
MSC02,motor,0.4797101449275362,0.4797101449275362
MSC03,motor,0.4601449275362319,0.4601449275362319
MSC04,motor,0.5144927536231885,0.5144927536231885
MSC05,motor,0.47681159420289854,0.47681159420289854
MSC06,motor,0.5083932853717026,0.5083932853717026
MSC07,motor,0.44764188649080733,0.44764188649080733
MSC10,motor,0.49927536231884057,0.49927536231884057
MSC01,mem,0.5007246376811594,0.5007246376811594
MSC02,mem,0.4876811594202899,0.4876811594202899
MSC03,mem,0.5383928571428571,0.5383928571428571
MSC04,mem,0.4434782608695652,0.4434782608695652
MSC05,mem,0.4855072463768116,0.4855072463768116
MSC06,mem,0.4876811594202899,0.4876811594202899
MSC07,mem,0.4826086956521739,0.4826086956521739
MSC10,mem,0.518840579710145,0.518840579710145
MSC01,glass,0.5136690647482014,0.5136690647482014
MSC02,glass,0.5201438848920863,0.5201438848920863
MSC03,glass,0.49280575539568344,0.49280575539568344
MSC04,glass,0.5244604316546763,0.5244604316546763
MSC05,glass,0.4841726618705036,0.4841726618705036
MSC06,glass,0.5452380952380952,0.5452380952380952
MSC07,glass,0.45971223021582736,0.45971223021582736
MSC10,glass,0.4776978417266187,0.4776978417266187
MSC01,semantic,0.4692857142857143,0.4692857142857143
MSC02,semantic,0.495,0.495
MSC03,semantic,0.4685714285714286,0.4685714285714286
MSC04,semantic,0.525,0.525
MSC05,semantic,0.5528571428571428,0.5528571428571428
MSC06,semantic,0.5107142857142857,0.5107142857142857
MSC07,semantic,0.4792857142857143,0.4792857142857143
MSC10,semantic,0.42714285714285716,0.42714285714285716
MSC01,motor,0.49855072463768113,0.49855072463768113
MSC02,motor,0.5608695652173913,0.5608695652173913
MSC03,motor,0.505072463768116,0.505072463768116
MSC04,motor,0.46811594202898554,0.46811594202898554
MSC05,motor,0.486231884057971,0.486231884057971
MSC06,motor,0.5203836930455635,0.5203836930455635
MSC07,motor,0.542765787370104,0.542765787370104
MSC10,motor,0.5572463768115942,0.5572463768115942
MSC01,mem,0.47391304347826085,0.47391304347826085
MSC02,mem,0.4920289855072464,0.4920289855072464
MSC03,mem,0.4875,0.4875
MSC04,mem,0.505072463768116,0.505072463768116
MSC05,mem,0.49492753623188407,0.49492753623188407
MSC06,mem,0.48985507246376814,0.48985507246376814
MSC07,mem,0.5043478260869565,0.5043478260869565
MSC10,mem,0.48043478260869565,0.48043478260869565
MSC01,glass,0.4733812949640288,0.4733812949640288
MSC02,glass,0.5287769784172662,0.5287769784172662
MSC03,glass,0.4719424460431655,0.4719424460431655
MSC04,glass,0.5021582733812949,0.5021582733812949
MSC05,glass,0.5158273381294964,0.5158273381294964
MSC06,glass,0.5079365079365079,0.5079365079365079
MSC07,glass,0.4633093525179856,0.4633093525179856
MSC10,glass,0.5136690647482014,0.5136690647482014
MSC01,semantic,0.49642857142857144,0.49642857142857144
MSC02,semantic,0.5235714285714286,0.5235714285714286
MSC03,semantic,0.4471428571428571,0.4471428571428571
MSC04,semantic,0.5135714285714286,0.5135714285714286
MSC05,semantic,0.5057142857142858,0.5057142857142858
MSC06,semantic,0.49357142857142855,0.49357142857142855
MSC07,semantic,0.5085714285714286,0.5085714285714286
MSC10,semantic,0.5028571428571429,0.5028571428571429
MSC01,motor,0.5398550724637681,0.5398550724637681
MSC02,motor,0.5297101449275362,0.5297101449275362
MSC03,motor,0.5057971014492754,0.5057971014492754
MSC04,motor,0.5297101449275362,0.5297101449275362
MSC05,motor,0.43768115942028984,0.43768115942028984
MSC06,motor,0.442845723421263,0.442845723421263
MSC07,motor,0.5259792166266987,0.5259792166266987
MSC10,motor,0.5304347826086957,0.5304347826086957
MSC01,mem,0.49782608695652175,0.49782608695652175
MSC02,mem,0.5195652173913043,0.5195652173913043
MSC03,mem,0.5205357142857143,0.5205357142857143
MSC04,mem,0.47391304347826085,0.47391304347826085
MSC05,mem,0.49927536231884057,0.49927536231884057
MSC06,mem,0.5028985507246377,0.5028985507246377
MSC07,mem,0.5246376811594203,0.5246376811594203
MSC10,mem,0.5630434782608695,0.5630434782608695
MSC01,glass,0.497841726618705,0.497841726618705
MSC02,glass,0.5100719424460431,0.5100719424460431
MSC03,glass,0.5064748201438849,0.5064748201438849
MSC04,glass,0.5107913669064749,0.5107913669064749
MSC05,glass,0.47050359712230216,0.47050359712230216
MSC06,glass,0.5222222222222223,0.5222222222222223
MSC07,glass,0.5021582733812949,0.5021582733812949
MSC10,glass,0.5050359712230216,0.5050359712230216
MSC01,semantic,0.5171428571428571,0.5171428571428571
MSC02,semantic,0.5221428571428571,0.5221428571428571
MSC03,semantic,0.47214285714285714,0.47214285714285714
MSC04,semantic,0.47928571428571426,0.47928571428571426
MSC05,semantic,0.49142857142857144,0.49142857142857144
MSC06,semantic,0.45785714285714285,0.45785714285714285
MSC07,semantic,0.46071428571428574,0.46071428571428574
MSC10,semantic,0.5128571428571429,0.5128571428571429
MSC01,motor,0.45507246376811594,0.45507246376811594
MSC02,motor,0.4826086956521739,0.4826086956521739
MSC03,motor,0.5057971014492754,0.5057971014492754
MSC04,motor,0.5507246376811594,0.5507246376811594
MSC05,motor,0.5681159420289855,0.5681159420289855
MSC06,motor,0.530775379696243,0.530775379696243
MSC07,motor,0.5211830535571542,0.5211830535571542
MSC10,motor,0.46594202898550724,0.46594202898550724
MSC01,mem,0.5210144927536232,0.5210144927536232
MSC02,mem,0.527536231884058,0.527536231884058
MSC03,mem,0.5589285714285714,0.5589285714285714
MSC04,mem,0.48478260869565215,0.48478260869565215
MSC05,mem,0.4717391304347826,0.4717391304347826
MSC06,mem,0.49420289855072463,0.49420289855072463
MSC07,mem,0.45942028985507244,0.45942028985507244
MSC10,mem,0.4579710144927536,0.4579710144927536
MSC01,glass,0.5172661870503598,0.5172661870503598
MSC02,glass,0.479136690647482,0.479136690647482
MSC03,glass,0.5194244604316547,0.5194244604316547
MSC04,glass,0.5100719424460431,0.5100719424460431
MSC05,glass,0.5417266187050359,0.5417266187050359
MSC06,glass,0.5,0.5
MSC07,glass,0.5100719424460431,0.5100719424460431
MSC10,glass,0.516546762589928,0.516546762589928
MSC01,semantic,0.5221428571428571,0.5221428571428571
MSC02,semantic,0.5571428571428572,0.5571428571428572
MSC03,semantic,0.4735714285714286,0.4735714285714286
MSC04,semantic,0.52,0.52
MSC05,semantic,0.4685714285714286,0.4685714285714286
MSC06,semantic,0.5557142857142857,0.5557142857142857
MSC07,semantic,0.49857142857142855,0.49857142857142855
MSC10,semantic,0.4792857142857143,0.4792857142857143
MSC01,motor,0.5434782608695652,0.5434782608695652
MSC02,motor,0.5355072463768116,0.5355072463768116
MSC03,motor,0.5471014492753623,0.5471014492753623
MSC04,motor,0.4623188405797101,0.4623188405797101
MSC05,motor,0.47681159420289854,0.47681159420289854
MSC06,motor,0.5259792166266987,0.5259792166266987
MSC07,motor,0.49960031974420466,0.49960031974420466
MSC10,motor,0.5101449275362319,0.5101449275362319
MSC01,mem,0.5253623188405797,0.5253623188405797
MSC02,mem,0.4920289855072464,0.4920289855072464
MSC03,mem,0.5071428571428571,0.5071428571428571
MSC04,mem,0.5159420289855072,0.5159420289855072
MSC05,mem,0.5123188405797101,0.5123188405797101
MSC06,mem,0.47681159420289854,0.47681159420289854
MSC07,mem,0.5043478260869565,0.5043478260869565
MSC10,mem,0.44565217391304346,0.44565217391304346
MSC01,glass,0.4892086330935252,0.4892086330935252
MSC02,glass,0.4776978417266187,0.4776978417266187
MSC03,glass,0.5237410071942445,0.5237410071942445
MSC04,glass,0.45827338129496403,0.45827338129496403
MSC05,glass,0.49280575539568344,0.49280575539568344
MSC06,glass,0.4865079365079365,0.4865079365079365
MSC07,glass,0.5136690647482014,0.5136690647482014
MSC10,glass,0.5064748201438849,0.5064748201438849
MSC01,semantic,0.5085714285714286,0.5085714285714286
MSC02,semantic,0.5114285714285715,0.5114285714285715
MSC03,semantic,0.5621428571428572,0.5621428571428572
MSC04,semantic,0.535,0.535
MSC05,semantic,0.49785714285714283,0.49785714285714283
MSC06,semantic,0.4592857142857143,0.4592857142857143
MSC07,semantic,0.4892857142857143,0.4892857142857143
MSC10,semantic,0.4835714285714286,0.4835714285714286
MSC01,motor,0.508695652173913,0.508695652173913
MSC02,motor,0.5224637681159421,0.5224637681159421
MSC03,motor,0.5101449275362319,0.5101449275362319
MSC04,motor,0.5478260869565217,0.5478260869565217
MSC05,motor,0.4826086956521739,0.4826086956521739
MSC06,motor,0.5371702637889688,0.5371702637889688
MSC07,motor,0.4412470023980815,0.4412470023980815
MSC10,motor,0.5181159420289855,0.5181159420289855
MSC01,mem,0.4644927536231884,0.4644927536231884
MSC02,mem,0.5195652173913043,0.5195652173913043
MSC03,mem,0.50625,0.50625
MSC04,mem,0.5144927536231885,0.5144927536231885
MSC05,mem,0.5123188405797101,0.5123188405797101
MSC06,mem,0.40072463768115946,0.40072463768115946
MSC07,mem,0.5217391304347826,0.5217391304347826
MSC10,mem,0.5123188405797101,0.5123188405797101
MSC01,glass,0.48992805755395685,0.48992805755395685
