train,same_sub,diff_sub
MSC02,0.5125,0.4782608695652174
MSC03,0.453125,0.4845100864553314
MSC04,0.5625,0.47304347826086957
MSC05,0.5,0.5466666666666666
MSC06,0.5555555555555556,0.5811719500480308
MSC07,0.5555555555555556,0.5757867694283879
MSC10,0.4625,0.4602898550724638
MSC01,0.55,0.577391304347826
MSC02,0.5,0.4153623188405797
MSC03,0.5,0.4488472622478386
MSC04,0.4,0.5371014492753623
MSC05,0.5,0.4318840579710145
MSC06,0.5555555555555556,0.4197886647454371
MSC07,0.5694444444444444,0.5260115606936416
MSC10,0.625,0.5104347826086957
MSC01,0.3875,0.5321739130434783
MSC02,0.525,0.5588405797101449
MSC03,0.5625,0.6527377521613833
MSC04,0.6125,0.5423188405797101
MSC05,0.3875,0.4811594202898551
MSC06,0.5972222222222222,0.5981428113992956
MSC07,0.4722222222222222,0.5622992935131663
MSC10,0.4,0.42840579710144927
MSC01,0.4875,0.5168115942028986
MSC02,0.55,0.5063768115942029
MSC03,0.578125,0.5432276657060519
MSC04,0.4625,0.5240579710144928
MSC05,0.5625,0.4492753623188406
MSC06,0.5416666666666666,0.5203330131284022
MSC07,0.4861111111111111,0.5289017341040463
MSC10,0.5125,0.44956521739130434
MSC01,0.5875,0.5802898550724638
MSC02,0.5,0.6127536231884058
MSC03,0.515625,0.4474063400576369
MSC04,0.5,0.4701449275362319
MSC05,0.525,0.4272463768115942
MSC06,0.4861111111111111,0.5808517451168748
MSC07,0.5416666666666666,0.6127167630057804
MSC10,0.5125,0.4727536231884058
MSC01,0.6875,0.5715942028985508
MSC02,0.55,0.5339130434782609
MSC03,0.5,0.5482708933717579
MSC04,0.3875,0.4927536231884058
MSC05,0.525,0.543768115942029
MSC06,0.4583333333333333,0.5289785462696126
MSC07,0.4722222222222222,0.5565189466923571
MSC10,0.5125,0.5344927536231884
MSC01,0.3875,0.372463768115942
MSC02,0.5125,0.4385507246376812
MSC03,0.515625,0.5806916426512968
MSC04,0.4375,0.4808695652173913
MSC05,0.5,0.4533333333333333
MSC06,0.6388888888888888,0.5193723983349343
MSC07,0.5416666666666666,0.4447655748233783
MSC10,0.5125,0.5255072463768116
MSC01,0.5625,0.5118840579710145
MSC02,0.5875,0.5466666666666666
MSC03,0.609375,0.48451008645533145
MSC04,0.4375,0.4617391304347826
MSC05,0.425,0.46318840579710147
MSC06,0.5138888888888888,0.49375600384245916
MSC07,0.5833333333333334,0.49100834938985227
MSC10,0.4875,0.5110144927536232
MSC01,0.4875,0.4910144927536232
MSC02,0.475,0.4565217391304348
MSC03,0.515625,0.430835734870317
MSC04,0.475,0.5063768115942029
MSC05,0.4625,0.44579710144927537
MSC06,0.5277777777777778,0.5389048991354467
MSC07,0.5138888888888888,0.5289017341040463
MSC10,0.5875,0.3904347826086957
MSC01,0.4875,0.49971014492753624
MSC02,0.5625,0.5730434782608695
MSC03,0.578125,0.5475504322766571
MSC04,0.5125,0.48492753623188406
MSC05,0.6,0.567536231884058
MSC06,0.375,0.4809478065962216
MSC07,0.375,0.5703275529865125
MSC10,0.5125,0.48695652173913045
MSC01,0.525,0.5124637681159421
MSC02,0.3125,0.5046376811594203
MSC03,0.4375,0.5036023054755043
MSC04,0.5,0.47304347826086957
MSC05,0.5,0.6411594202898551
MSC06,0.5555555555555556,0.4537303874479667
MSC07,0.5416666666666666,0.3856775850995504
MSC10,0.475,0.44782608695652176
MSC01,0.525,0.48869565217391303
MSC02,0.45,0.41507246376811596
MSC03,0.421875,0.5453890489913544
MSC04,0.525,0.46869565217391307
MSC05,0.575,0.5223188405797101
MSC06,0.4027777777777778,0.5513928914505283
MSC07,0.4583333333333333,0.4948619139370585
MSC10,0.4,0.37217391304347824
MSC01,0.4125,0.5214492753623189
MSC02,0.4875,0.5144927536231884
MSC03,0.5625,0.5273775216138329
MSC04,0.4,0.45594202898550723
MSC05,0.475,0.4623188405797101
MSC06,0.4583333333333333,0.5113672750560359
MSC07,0.5416666666666666,0.5211946050096339
MSC10,0.4375,0.41797101449275365
MSC01,0.45,0.4063768115942029
MSC02,0.5,0.5118840579710144
MSC03,0.578125,0.40561959654178675
MSC04,0.4,0.45971014492753626
MSC05,0.525,0.4281159420289855
MSC06,0.4861111111111111,0.409862311879603
MSC07,0.5972222222222222,0.43898522800256906
MSC10,0.4625,0.42579710144927535
MSC01,0.5,0.4220289855072464
MSC02,0.6,0.5026086956521739
MSC03,0.5,0.5244956772334294
MSC04,0.475,0.5504347826086957
MSC05,0.4875,0.44956521739130434
MSC06,0.5416666666666666,0.542747358309318
MSC07,0.5972222222222222,0.48105330764290305
MSC10,0.5,0.4797101449275362
MSC01,0.5625,0.5246376811594203
MSC02,0.525,0.4405797101449275
MSC03,0.5625,0.46685878962536026
MSC04,0.6375,0.5434782608695652
MSC05,0.5125,0.5159420289855072
MSC06,0.4861111111111111,0.5171309638168428
MSC07,0.5416666666666666,0.45407835581245987
MSC10,0.4875,0.4481159420289855
MSC01,0.4875,0.46869565217391307
MSC02,0.4875,0.4405797101449275
MSC03,0.59375,0.4027377521613833
MSC04,0.475,0.5220289855072464
MSC05,0.475,0.5411594202898551
MSC06,0.6527777777777778,0.6480947806596221
MSC07,0.3888888888888889,0.43159922928709055
MSC10,0.4125,0.4623188405797102
MSC01,0.5125,0.5826086956521739
MSC02,0.45,0.47246376811594204
MSC03,0.328125,0.4495677233429395
MSC04,0.5,0.5121739130434783
MSC05,0.525,0.43884057971014495
MSC06,0.6111111111111112,0.5946205571565802
MSC07,0.4861111111111111,0.506422607578677
MSC10,0.5625,0.5147826086956522
MSC01,0.475,0.41797101449275365
MSC02,0.6125,0.5971014492753624
MSC03,0.4375,0.5551152737752162
MSC04,0.45,0.4756521739130435
MSC05,0.5375,0.5002898550724638
MSC06,0.5,0.49343579891130324
MSC07,0.4166666666666667,0.5150931278098908
MSC10,0.4,0.4365217391304348
MSC01,0.4875,0.4330434782608696
MSC02,0.525,0.5434782608695652
MSC03,0.453125,0.47478386167146974
MSC04,0.5625,0.45594202898550723
MSC05,0.35,0.5466666666666666
MSC06,0.5555555555555556,0.6042267050912584
MSC07,0.5972222222222222,0.4290301862556198
MSC10,0.4625,0.44463768115942026
MSC01,0.5625,0.45971014492753626
MSC02,0.4125,0.5092753623188406
MSC03,0.5,0.6001440922190202
MSC04,0.3875,0.48376811594202895
MSC05,0.525,0.47130434782608693
MSC06,0.4305555555555556,0.5674031380083253
MSC07,0.4305555555555556,0.39820166987797045
MSC10,0.5375,0.4315942028985507
MSC01,0.5625,0.40550724637681157
MSC02,0.6,0.45304347826086955
MSC03,0.328125,0.4618155619596542
MSC04,0.5125,0.4698550724637681
MSC05,0.4875,0.5527536231884058
MSC06,0.5416666666666666,0.4268331732308678
MSC07,0.4722222222222222,0.44861913937058445
MSC10,0.475,0.49420289855072463
MSC01,0.525,0.5118840579710145
MSC02,0.55,0.5228985507246376
MSC03,0.484375,0.5079250720461095
MSC04,0.475,0.5150724637681159
MSC05,0.4875,0.5814492753623188
MSC06,0.4166666666666667,0.6557796990073648
MSC07,0.5138888888888888,0.5590879897238279
MSC10,0.4625,0.4573913043478261
MSC01,0.5125,0.5672463768115942
MSC02,0.5625,0.5284057971014493
MSC03,0.546875,0.5608789625360231
MSC04,0.5,0.5243478260869565
MSC05,0.5375,0.47739130434782606
MSC06,0.4583333333333333,0.4210694844700608
MSC07,0.3888888888888889,0.5873474630700064
MSC10,0.5875,0.5968115942028985
MSC01,0.5125,0.5086956521739131
MSC02,0.5875,0.4127536231884058
MSC03,0.515625,0.6131123919308358
MSC04,0.5625,0.47594202898550725
MSC05,0.4375,0.4579710144927536
MSC06,0.4166666666666667,0.5430675632404739
MSC07,0.4444444444444444,0.4653179190751445
MSC10,0.475,0.5446376811594202
MSC01,0.4625,0.46289855072463765
MSC02,0.5875,0.5020289855072464
MSC03,0.46875,0.5367435158501441
MSC04,0.475,0.48840579710144927
MSC05,0.4375,0.471304347826087
MSC06,0.4305555555555556,0.420429074607749
MSC07,0.4722222222222222,0.5199100834938986
MSC10,0.5125,0.5791304347826087
MSC01,0.5125,0.4895652173913044
MSC02,0.3875,0.4971014492753623
MSC03,0.609375,0.5475504322766571
MSC04,0.6375,0.48492753623188406
MSC05,0.6375,0.4834782608695652
MSC06,0.4583333333333333,0.44092219020172907
MSC07,0.5,0.5956968529222865
MSC10,0.475,0.5408695652173913
MSC01,0.375,0.4910144927536232
MSC02,0.5,0.43826086956521737
MSC03,0.578125,0.6145533141210375
MSC04,0.375,0.43333333333333335
MSC05,0.55,0.6495652173913044
MSC06,0.5416666666666666,0.46461735510726865
MSC07,0.5277777777777778,0.5648683365446371
MSC10,0.5625,0.548695652173913
MSC01,0.55,0.5646376811594203
MSC02,0.55,0.4692753623188406
MSC03,0.625,0.4776657060518732
MSC04,0.625,0.4846376811594203
MSC05,0.4375,0.4736231884057971
MSC06,0.5,0.4985590778097983
MSC07,0.4305555555555556,0.4344894026974952
MSC10,0.3375,0.4753623188405797
MSC01,0.525,0.5028985507246376
MSC02,0.5,0.6043478260869565
MSC03,0.609375,0.5443083573487032
MSC04,0.575,0.5147826086956522
MSC05,0.425,0.4672463768115942
MSC06,0.3888888888888889,0.44188280499519694
MSC07,0.3888888888888889,0.48940269749518306
MSC10,0.4375,0.5069565217391304
MSC01,0.5375,0.45217391304347826
MSC02,0.5125,0.5023188405797101
MSC03,0.484375,0.5273775216138329
MSC04,0.4125,0.4681159420289855
MSC05,0.4,0.4365217391304348
MSC06,0.5694444444444444,0.515529939161063
MSC07,0.5555555555555556,0.5870263326910726
MSC10,0.475,0.542608695652174
MSC01,0.4625,0.4936231884057971
MSC02,0.575,0.43884057971014495
MSC03,0.484375,0.48559077809798273
MSC04,0.4625,0.5553623188405797
MSC05,0.4125,0.4872463768115942
MSC06,0.4444444444444444,0.48318924111431316
MSC07,0.5416666666666666,0.5179833012202955
MSC10,0.525,0.4915942028985507
MSC01,0.4375,0.5017391304347826
MSC02,0.575,0.4950724637681159
MSC03,0.578125,0.5198126801152738
MSC04,0.4125,0.47884057971014493
MSC05,0.5,0.5371014492753623
MSC06,0.4444444444444444,0.4399615754082613
MSC07,0.5,0.5096339113680154
MSC10,0.6125,0.45768115942028986
MSC01,0.5,0.5046376811594203
MSC02,0.5,0.5052173913043478
MSC03,0.4375,0.5237752161383286
MSC04,0.5125,0.49043478260869566
MSC05,0.4625,0.5608695652173913
MSC06,0.5694444444444444,0.4972782580851745
MSC07,0.5694444444444444,0.546242774566474
MSC10,0.5875,0.5098550724637682
MSC01,0.6125,0.5794202898550724
MSC02,0.5375,0.5205797101449275
MSC03,0.46875,0.5036023054755043
MSC04,0.5375,0.45217391304347826
MSC05,0.525,0.5411594202898551
MSC06,0.4722222222222222,0.48703170028818443
MSC07,0.4583333333333333,0.4945407835581246
MSC10,0.4125,0.515072463768116
MSC01,0.4875,0.621159420289855
MSC02,0.5625,0.44028985507246376
MSC03,0.421875,0.5587175792507204
MSC04,0.5,0.4846376811594203
MSC05,0.5375,0.4727536231884058
MSC06,0.5138888888888888,0.4969580531540186
MSC07,0.5416666666666666,0.5600513808606294
MSC10,0.525,0.5327536231884058
MSC01,0.45,0.3855072463768116
MSC02,0.45,0.4950724637681159
MSC03,0.65625,0.5421469740634006
MSC04,0.4125,0.44028985507246376
MSC05,0.4375,0.5066666666666667
MSC06,0.4166666666666667,0.43003522254242715
MSC07,0.4861111111111111,0.4640333975594091
MSC10,0.5875,0.4663768115942029
MSC01,0.5375,0.54
MSC02,0.575,0.4985507246376812
MSC03,0.578125,0.55835734870317
MSC04,0.6,0.5382608695652173
MSC05,0.45,0.4901449275362319
MSC06,0.5416666666666666,0.5136087095741274
MSC07,0.375,0.48747591522157996
MSC10,0.5125,0.5136231884057971
MSC01,0.475,0.3333333333333333
MSC02,0.5625,0.5944927536231884
MSC03,0.34375,0.5043227665706052
MSC04,0.4125,0.4301449275362319
MSC05,0.5375,0.5191304347826087
MSC06,0.5416666666666666,0.6221581812359911
MSC07,0.4444444444444444,0.4762363519588953
MSC10,0.4125,0.4663768115942029
MSC01,0.5125,0.5144927536231884
MSC02,0.4375,0.39420289855072466
MSC03,0.53125,0.4978386167146974
MSC04,0.5375,0.4991304347826087
MSC05,0.575,0.5043478260869565
MSC06,0.4722222222222222,0.5100864553314121
MSC07,0.4027777777777778,0.6127167630057804
MSC10,0.4625,0.5623188405797102
MSC01,0.575,0.6176811594202899
MSC02,0.4875,0.5469565217391305
MSC03,0.546875,0.5976224783861671
MSC04,0.5,0.42985507246376814
MSC05,0.5125,0.4411594202898551
MSC06,0.4027777777777778,0.46685878962536026
MSC07,0.4861111111111111,0.506422607578677
MSC10,0.5625,0.5017391304347826
MSC01,0.5125,0.5260869565217391
MSC02,0.4625,0.5295652173913044
MSC03,0.421875,0.524135446685879
MSC04,0.475,0.543768115942029
MSC05,0.525,0.5301449275362319
MSC06,0.4583333333333333,0.5043227665706052
MSC07,0.4861111111111111,0.40622992935131663
MSC10,0.4125,0.5124637681159421
MSC01,0.4625,0.5484057971014493
MSC02,0.575,0.5530434782608695
MSC03,0.5625,0.34906340057636887
MSC04,0.5,0.46608695652173915
MSC05,0.45,0.45304347826086955
MSC06,0.4166666666666667,0.4165866154338777
MSC07,0.5972222222222222,0.5324341682723186
MSC10,0.45,0.49391304347826087
MSC01,0.5,0.45710144927536234
MSC02,0.4625,0.4994202898550725
MSC03,0.421875,0.4340778097982709
MSC04,0.4875,0.48840579710144927
MSC05,0.55,0.5626086956521739
MSC06,0.5277777777777778,0.47870637207813
MSC07,0.4027777777777778,0.4881181759794476
MSC10,0.375,0.6023188405797102
MSC01,0.5125,0.4663768115942029
MSC02,0.575,0.5391304347826087
MSC03,0.46875,0.4329971181556196
MSC04,0.525,0.47304347826086957
MSC05,0.475,0.5904347826086956
MSC06,0.5,0.4473262888248479
MSC07,0.3472222222222222,0.4598587026332691
MSC10,0.375,0.48318840579710143
MSC01,0.575,0.4901449275362319
MSC02,0.425,0.5121739130434783
MSC03,0.5,0.4384005763688761
MSC04,0.525,0.5353623188405797
MSC05,0.4875,0.42492753623188406
MSC06,0.5,0.4614153057957093
MSC07,0.5833333333333334,0.36095054592164416
MSC10,0.5375,0.48869565217391303
MSC01,0.4875,0.46608695652173915
MSC02,0.425,0.42927536231884056
MSC03,0.625,0.44128242074927954
MSC04,0.475,0.5060869565217392
MSC05,0.525,0.38
MSC06,0.5555555555555556,0.4684598142811399
MSC07,0.4722222222222222,0.46852922286448295
MSC10,0.5125,0.45420289855072465
MSC01,0.5125,0.4414492753623188
MSC02,0.475,0.49478260869565216
MSC03,0.5,0.6257204610951008
MSC04,0.45,0.4565217391304348
MSC05,0.525,0.5579710144927537
MSC06,0.5972222222222222,0.5658021133525456
MSC07,0.5694444444444444,0.3808606294155427
MSC10,0.4625,0.5208695652173914
MSC01,0.45,0.5440579710144927
MSC02,0.4875,0.4747826086956522
MSC03,0.4375,0.5010806916426513
MSC04,0.4375,0.5779710144927537
MSC05,0.45,0.4817391304347826
MSC06,0.4722222222222222,0.5171309638168428
MSC07,0.5416666666666666,0.489402697495183
MSC10,0.4625,0.45014492753623186
MSC01,0.675,0.5591304347826087
MSC02,0.5125,0.5121739130434783
MSC03,0.390625,0.46289625360230546
MSC04,0.55,0.5101449275362319
MSC05,0.4375,0.5089855072463768
MSC06,0.5694444444444444,0.3499839897534422
MSC07,0.4027777777777778,0.5150931278098908
MSC10,0.5,0.568695652173913
MSC01,0.5,0.572463768115942
MSC02,0.475,0.45623188405797105
MSC03,0.59375,0.4293948126801153
MSC04,0.5125,0.4463768115942029
MSC05,0.5,0.5547826086956522
MSC06,0.5138888888888888,0.4751841178354147
MSC07,0.625,0.47366730892742454
MSC10,0.55,0.5266666666666666
MSC01,0.5,0.576231884057971
MSC02,0.4875,0.5394202898550725
MSC03,0.5,0.4780259365994236
MSC04,0.55,0.5307246376811594
MSC05,0.525,0.516231884057971
MSC06,0.5138888888888888,0.5718860070445084
MSC07,0.4861111111111111,0.4765574823378292
MSC10,0.5625,0.5104347826086957
MSC01,0.525,0.557391304347826
MSC02,0.5625,0.5318840579710145
MSC03,0.5625,0.45280979827089335
MSC04,0.4125,0.5660869565217391
MSC05,0.4375,0.6304347826086957
MSC06,0.5972222222222222,0.45885366634646174
MSC07,0.5138888888888888,0.3892100192678227
MSC10,0.4,0.4092753623188406
MSC01,0.525,0.52
MSC02,0.5625,0.4808695652173913
MSC03,0.453125,0.3987752161383285
MSC04,0.525,0.4753623188405797
MSC05,0.55,0.5031884057971014
MSC06,0.4861111111111111,0.5539545308997759
MSC07,0.5,0.41522157996146436
MSC10,0.35,0.4078260869565217
MSC01,0.5125,0.5310144927536232
MSC02,0.45,0.4394202898550725
MSC03,0.4375,0.460014409221902
MSC04,0.3875,0.39855072463768115
MSC05,0.575,0.43565217391304345
MSC06,0.5,0.48318924111431316
MSC07,0.4583333333333333,0.5112395632626846
MSC10,0.5375,0.5478260869565218
MSC01,0.55,0.48869565217391303
MSC02,0.425,0.5026086956521739
MSC03,0.453125,0.4978386167146974
MSC04,0.575,0.5243478260869565
MSC05,0.5,0.5460869565217391
MSC06,0.4583333333333333,0.49375600384245916
MSC07,0.5,0.4845857418111753
MSC10,0.425,0.49884057971014495
MSC01,0.4375,0.41159420289855075
MSC02,0.475,0.48318840579710143
MSC03,0.5,0.5298991354466859
MSC04,0.5125,0.46811594202898554
MSC05,0.4375,0.45710144927536234
MSC06,0.4444444444444444,0.3999359590137688
MSC07,0.5555555555555556,0.46563904945407836
MSC10,0.425,0.4718840579710145
MSC01,0.5625,0.4657971014492754
MSC02,0.525,0.5208695652173914
MSC03,0.609375,0.3681556195965418
MSC04,0.4875,0.49420289855072463
MSC05,0.5375,0.5634782608695652
MSC06,0.4444444444444444,0.44764649375600385
MSC07,0.4722222222222222,0.5671162491971741
MSC10,0.4375,0.41797101449275365
MSC01,0.525,0.5408695652173913
MSC02,0.4125,0.4527536231884058
MSC03,0.578125,0.5111671469740634
MSC04,0.425,0.45594202898550723
MSC05,0.45,0.49275362318840576
MSC06,0.5277777777777778,0.3852065321805956
MSC07,0.5138888888888888,0.4547206165703276
MSC10,0.3875,0.5304347826086957
MSC01,0.5375,0.4753623188405797
MSC02,0.425,0.5643478260869565
MSC03,0.46875,0.5118876080691643
MSC04,0.5125,0.4736231884057971
MSC05,0.5625,0.5640579710144927
MSC06,0.4305555555555556,0.5856548190842139
MSC07,0.4583333333333333,0.4717405266538215
MSC10,0.525,0.49217391304347824
MSC01,0.4875,0.5915942028985507
MSC02,0.4875,0.5747826086956521
MSC03,0.546875,0.5
MSC04,0.4125,0.44231884057971016
MSC05,0.475,0.5753623188405798
MSC06,0.625,0.5632404739032981
MSC07,0.5694444444444444,0.5497752087347463
MSC10,0.5125,0.5643478260869565
MSC01,0.45,0.4336231884057971
MSC02,0.375,0.47188405797101446
MSC03,0.453125,0.5489913544668588
MSC04,0.525,0.5915942028985507
MSC05,0.5375,0.5005797101449275
MSC06,0.5694444444444444,0.42939481268011526
MSC07,0.4027777777777778,0.4627488760436737
MSC10,0.4625,0.5072463768115942
MSC01,0.45,0.463768115942029
MSC02,0.5125,0.476231884057971
MSC03,0.40625,0.5273775216138329
MSC04,0.5125,0.48840579710144927
MSC05,0.475,0.5730434782608695
MSC06,0.4722222222222222,0.4803073967339097
MSC07,0.5555555555555556,0.5346820809248555
MSC10,0.5625,0.4591304347826087
MSC01,0.475,0.38608695652173913
MSC02,0.55,0.4791304347826087
MSC03,0.46875,0.5439481268011528
MSC04,0.55,0.4197101449275362
MSC05,0.5375,0.42434782608695654
MSC06,0.625,0.4899135446685879
MSC07,0.5416666666666666,0.4261400128452152
MSC10,0.4875,0.5246376811594203
MSC01,0.5125,0.44753623188405794
MSC02,0.475,0.4721739130434783
MSC03,0.609375,0.5298991354466859
MSC04,0.55,0.5478260869565217
MSC05,0.5125,0.566376811594203
MSC06,0.4861111111111111,0.5754082612872238
MSC07,0.5138888888888888,0.42806679511881823
MSC10,0.575,0.49681159420289855
MSC01,0.45,0.5113043478260869
MSC02,0.525,0.46318840579710147
MSC03,0.46875,0.5086455331412104
MSC04,0.5125,0.47855072463768117
MSC05,0.525,0.47043478260869565
MSC06,0.4583333333333333,0.5952609670188921
MSC07,0.5694444444444444,0.571290944123314
MSC10,0.5375,0.5252173913043479
MSC01,0.575,0.5655072463768116
MSC02,0.3625,0.5269565217391304
MSC03,0.5,0.39877521613832856
MSC04,0.45,0.5269565217391304
MSC05,0.5125,0.3727536231884058
MSC06,0.5,0.5302593659942363
MSC07,0.5138888888888888,0.38150289017341044
MSC10,0.5875,0.5944927536231884
MSC01,0.3875,0.5008695652173913
MSC02,0.55,0.6017391304347826
MSC03,0.46875,0.6314841498559077
MSC04,0.4375,0.45159420289855073
MSC05,0.575,0.595072463768116
MSC06,0.4305555555555556,0.40537944284341976
MSC07,0.5555555555555556,0.5439948619139371
MSC10,0.45,0.40898550724637683
MSC01,0.475,0.5652173913043478
MSC02,0.4875,0.4588405797101449
MSC03,0.5,0.5619596541786743
MSC04,0.5,0.4808695652173913
MSC05,0.5875,0.47884057971014493
MSC06,0.5416666666666666,0.47902657700928597
MSC07,0.4166666666666667,0.603082851637765
MSC10,0.5125,0.49565217391304345
MSC01,0.5625,0.5289855072463768
MSC02,0.55,0.5191304347826087
MSC03,0.5,0.46938040345821325
MSC04,0.6375,0.5669565217391305
MSC05,0.4875,0.5197101449275362
MSC06,0.5,0.42779378802433554
MSC07,0.5277777777777778,0.51252408477842
MSC10,0.4875,0.4852173913043478
MSC01,0.5625,0.42434782608695654
MSC02,0.6375,0.4301449275362319
MSC03,0.53125,0.5497118155619597
MSC04,0.575,0.5211594202898551
MSC05,0.55,0.557391304347826
MSC06,0.5138888888888888,0.6295228946525777
MSC07,0.5416666666666666,0.47238278741168915
MSC10,0.4875,0.5115942028985507
MSC01,0.5125,0.5
MSC02,0.525,0.48231884057971014
MSC03,0.53125,0.46865994236311237
MSC04,0.5875,0.48376811594202895
MSC05,0.4125,0.5301449275362319
MSC06,0.4305555555555556,0.4527697726544989
MSC07,0.5138888888888888,0.558766859344894
MSC10,0.575,0.43826086956521737
MSC01,0.5375,0.43072463768115943
MSC02,0.5125,0.5898550724637681
MSC03,0.5,0.5345821325648416
MSC04,0.4,0.5020289855072464
MSC05,0.45,0.44405797101449274
MSC06,0.5277777777777778,0.430675632404739
MSC07,0.5,0.37475915221579964
MSC10,0.425,0.4831884057971015
MSC01,0.475,0.48289855072463767
MSC02,0.5,0.5159420289855072
MSC03,0.5625,0.5248559077809798
MSC04,0.5875,0.4692753623188406
MSC05,0.5125,0.5385507246376812
MSC06,0.5,0.6195965417867435
MSC07,0.5138888888888888,0.4694926140012845
MSC10,0.4125,0.5057971014492754
MSC01,0.475,0.43565217391304345
MSC02,0.4,0.5391304347826087
MSC03,0.4375,0.48739193083573484
MSC04,0.4625,0.44318840579710145
MSC05,0.4875,0.48
