train_sub,test_sub,train_task,test_task,acc,frames
MSC05,MSC07,mem,mixed,0.665,77
MSC06,MSC02,mem,mixed,0.5149999999999999,77
MSC06,MSC05,mem,mixed,0.51,77
MSC06,MSC07,mem,mixed,0.47000000000000003,77
MSC07,MSC02,mem,mixed,0.5499999999999999,77
MSC07,MSC05,mem,mixed,0.6,77
MSC07,MSC06,mem,mixed,0.4,77
MSC02,MSC05,mem,mixed,0.67,77
MSC02,MSC06,mem,mixed,0.6944444444444444,77
MSC02,MSC07,mem,mixed,0.515,77
MSC05,MSC02,mem,mixed,0.71,77
MSC05,MSC06,mem,mixed,0.6888888888888889,77
MSC05,MSC07,mem,mixed,0.665,77
MSC06,MSC02,mem,mixed,0.5149999999999999,77
MSC06,MSC05,mem,mixed,0.51,77
MSC06,MSC07,mem,mixed,0.47000000000000003,77
MSC07,MSC02,mem,mixed,0.5499999999999999,77
MSC07,MSC05,mem,mixed,0.6,77
MSC07,MSC06,mem,mixed,0.4,77
MSC02,MSC05,mem,mixed,0.67,77
MSC02,MSC06,mem,mixed,0.6944444444444444,77
MSC02,MSC07,mem,mixed,0.515,77
MSC05,MSC02,mem,mixed,0.71,77
MSC05,MSC06,mem,mixed,0.6888888888888889,77
MSC05,MSC07,mem,mixed,0.665,77
MSC06,MSC02,mem,mixed,0.5149999999999999,77
MSC06,MSC05,mem,mixed,0.51,77
MSC06,MSC07,mem,mixed,0.47000000000000003,77
MSC07,MSC02,mem,mixed,0.5499999999999999,77
MSC07,MSC05,mem,mixed,0.6,77
MSC07,MSC06,mem,mixed,0.4,77
MSC02,MSC05,mem,mixed,0.67,77
MSC02,MSC06,mem,mixed,0.6944444444444444,77
MSC02,MSC07,mem,mixed,0.515,77
MSC05,MSC02,mem,mixed,0.71,77
MSC05,MSC06,mem,mixed,0.6888888888888889,77
MSC05,MSC07,mem,mixed,0.665,77
MSC06,MSC02,mem,mixed,0.5149999999999999,77
MSC06,MSC05,mem,mixed,0.51,77
MSC06,MSC07,mem,mixed,0.47000000000000003,77
MSC07,MSC02,mem,mixed,0.5499999999999999,77
MSC07,MSC05,mem,mixed,0.6,77
MSC07,MSC06,mem,mixed,0.4,77
MSC02,MSC05,mem,mixed,0.67,77
MSC02,MSC06,mem,mixed,0.6944444444444444,77
MSC02,MSC07,mem,mixed,0.515,77
MSC05,MSC02,mem,mixed,0.71,77
MSC05,MSC06,mem,mixed,0.6888888888888889,77
MSC05,MSC07,mem,mixed,0.665,77
MSC06,MSC02,mem,mixed,0.5149999999999999,77
MSC06,MSC05,mem,mixed,0.51,77
MSC06,MSC07,mem,mixed,0.47000000000000003,77
MSC07,MSC02,mem,mixed,0.5499999999999999,77
MSC07,MSC05,mem,mixed,0.6,77
MSC07,MSC06,mem,mixed,0.4,77
MSC02,MSC05,mem,mixed,0.67,77
MSC02,MSC06,mem,mixed,0.6944444444444444,77
MSC02,MSC07,mem,mixed,0.515,77
MSC05,MSC02,mem,mixed,0.71,77
MSC05,MSC06,mem,mixed,0.6888888888888889,77
MSC05,MSC07,mem,mixed,0.665,77
MSC06,MSC02,mem,mixed,0.5149999999999999,77
MSC06,MSC05,mem,mixed,0.51,77
MSC06,MSC07,mem,mixed,0.47000000000000003,77
MSC07,MSC02,mem,mixed,0.5499999999999999,77
MSC07,MSC05,mem,mixed,0.6,77
MSC07,MSC06,mem,mixed,0.4,77
MSC02,MSC05,mem,mixed,0.6649999999999999,78
MSC02,MSC06,mem,mixed,0.6888888888888889,78
MSC02,MSC07,mem,mixed,0.545,78
MSC05,MSC02,mem,mixed,0.705,78
MSC05,MSC06,mem,mixed,0.7111111111111111,78
MSC05,MSC07,mem,mixed,0.665,78
MSC06,MSC02,mem,mixed,0.5149999999999999,78
MSC06,MSC05,mem,mixed,0.51,78
MSC06,MSC07,mem,mixed,0.475,78
MSC07,MSC02,mem,mixed,0.5499999999999999,78
MSC07,MSC05,mem,mixed,0.595,78
MSC07,MSC06,mem,mixed,0.3944444444444445,78
MSC02,MSC05,mem,mixed,0.6649999999999999,78
MSC02,MSC06,mem,mixed,0.6888888888888889,78
MSC02,MSC07,mem,mixed,0.545,78
MSC05,MSC02,mem,mixed,0.705,78
MSC05,MSC06,mem,mixed,0.7111111111111111,78
MSC05,MSC07,mem,mixed,0.665,78
MSC06,MSC02,mem,mixed,0.5149999999999999,78
MSC06,MSC05,mem,mixed,0.51,78
MSC06,MSC07,mem,mixed,0.475,78
MSC07,MSC02,mem,mixed,0.5499999999999999,78
MSC07,MSC05,mem,mixed,0.595,78
MSC07,MSC06,mem,mixed,0.3944444444444445,78
MSC02,MSC05,mem,mixed,0.6649999999999999,78
MSC02,MSC06,mem,mixed,0.6888888888888889,78
MSC02,MSC07,mem,mixed,0.545,78
MSC05,MSC02,mem,mixed,0.705,78
MSC05,MSC06,mem,mixed,0.7111111111111111,78
MSC05,MSC07,mem,mixed,0.665,78
MSC06,MSC02,mem,mixed,0.5149999999999999,78
MSC06,MSC05,mem,mixed,0.51,78
MSC06,MSC07,mem,mixed,0.475,78
MSC07,MSC02,mem,mixed,0.5499999999999999,78
MSC07,MSC05,mem,mixed,0.595,78
MSC07,MSC06,mem,mixed,0.3944444444444445,78
MSC02,MSC05,mem,mixed,0.6649999999999999,78
MSC02,MSC06,mem,mixed,0.6888888888888889,78
MSC02,MSC07,mem,mixed,0.545,78
MSC05,MSC02,mem,mixed,0.705,78
MSC05,MSC06,mem,mixed,0.7111111111111111,78
MSC05,MSC07,mem,mixed,0.665,78
MSC06,MSC02,mem,mixed,0.5149999999999999,78
MSC06,MSC05,mem,mixed,0.51,78
MSC06,MSC07,mem,mixed,0.475,78
MSC07,MSC02,mem,mixed,0.5499999999999999,78
MSC07,MSC05,mem,mixed,0.595,78
MSC07,MSC06,mem,mixed,0.3944444444444445,78
MSC02,MSC05,mem,mixed,0.6649999999999999,78
MSC02,MSC06,mem,mixed,0.6888888888888889,78
MSC02,MSC07,mem,mixed,0.545,78
MSC05,MSC02,mem,mixed,0.705,78
MSC05,MSC06,mem,mixed,0.7111111111111111,78
MSC05,MSC07,mem,mixed,0.665,78
MSC06,MSC02,mem,mixed,0.5149999999999999,78
MSC06,MSC05,mem,mixed,0.51,78
MSC06,MSC07,mem,mixed,0.475,78
MSC07,MSC02,mem,mixed,0.5499999999999999,78
MSC07,MSC05,mem,mixed,0.595,78
MSC07,MSC06,mem,mixed,0.3944444444444445,78
MSC02,MSC05,mem,mixed,0.6649999999999999,78
MSC02,MSC06,mem,mixed,0.6888888888888889,78
MSC02,MSC07,mem,mixed,0.545,78
MSC05,MSC02,mem,mixed,0.705,78
MSC05,MSC06,mem,mixed,0.7111111111111111,78
MSC05,MSC07,mem,mixed,0.665,78
MSC06,MSC02,mem,mixed,0.5149999999999999,78
MSC06,MSC05,mem,mixed,0.51,78
MSC06,MSC07,mem,mixed,0.475,78
MSC07,MSC02,mem,mixed,0.5499999999999999,78
MSC07,MSC05,mem,mixed,0.595,78
MSC07,MSC06,mem,mixed,0.3944444444444445,78
MSC02,MSC05,mem,mixed,0.6649999999999999,78
MSC02,MSC06,mem,mixed,0.6888888888888889,78
MSC02,MSC07,mem,mixed,0.545,78
MSC05,MSC02,mem,mixed,0.705,78
MSC05,MSC06,mem,mixed,0.7111111111111111,78
MSC05,MSC07,mem,mixed,0.665,78
MSC06,MSC02,mem,mixed,0.5149999999999999,78
MSC06,MSC05,mem,mixed,0.51,78
MSC06,MSC07,mem,mixed,0.475,78
MSC07,MSC02,mem,mixed,0.5499999999999999,78
MSC07,MSC05,mem,mixed,0.595,78
MSC07,MSC06,mem,mixed,0.3944444444444445,78
MSC02,MSC05,mem,mixed,0.6599999999999999,79
MSC02,MSC06,mem,mixed,0.6777777777777778,79
