train_task,test_task,sub,acc,features
glass,semantic,MSC03,0.9000000000000001,34144
glass,motor,MSC03,0.9099999999999999,34144
glass,mem,MSC03,0.7150000000000001,34144
motor,semantic,MSC03,0.565,34144
motor,glass,MSC03,0.68,34144
motor,mem,MSC03,0.61,34144
mem,semantic,MSC03,0.745,34144
mem,glass,MSC03,0.63,34144
mem,motor,MSC03,0.8950000000000001,34144
semantic,glass,MSC04,0.875,34144
semantic,motor,MSC04,0.5149999999999999,34144
semantic,mem,MSC04,0.8099999999999999,34144
glass,semantic,MSC04,0.9549999999999998,34144
glass,motor,MSC04,0.95,34144
glass,mem,MSC04,0.9099999999999999,34144
motor,semantic,MSC04,0.7899999999999998,34144
motor,glass,MSC04,0.8850000000000001,34144
motor,mem,MSC04,0.885,34144
mem,semantic,MSC04,0.9400000000000001,34144
mem,glass,MSC04,0.985,34144
mem,motor,MSC04,0.885,34144
semantic,glass,MSC05,0.8850000000000001,34144
semantic,motor,MSC05,0.7849999999999999,34144
semantic,mem,MSC05,0.9349999999999999,34144
glass,semantic,MSC05,0.99,34144
glass,motor,MSC05,0.9000000000000001,34144
glass,mem,MSC05,0.9949999999999999,34144
motor,semantic,MSC05,0.75,34144
motor,glass,MSC05,0.805,34144
motor,mem,MSC05,0.95,34144
mem,semantic,MSC05,0.9850000000000001,34144
mem,glass,MSC05,0.945,34144
mem,motor,MSC05,0.99,34144
semantic,glass,MSC06,0.8166666666666667,34144
semantic,motor,MSC06,0.76,34144
semantic,mem,MSC06,0.93,34144
glass,semantic,MSC06,0.938888888888889,34144
glass,motor,MSC06,0.838888888888889,34144
glass,mem,MSC06,0.9000000000000001,34144
motor,semantic,MSC06,0.6950000000000001,34144
motor,glass,MSC06,0.538888888888889,34144
motor,mem,MSC06,0.8150000000000001,34144
mem,semantic,MSC06,0.9200000000000002,34144
mem,glass,MSC06,0.8555555555555555,34144
mem,motor,MSC06,0.945,34144
semantic,glass,MSC07,0.9200000000000002,34144
semantic,motor,MSC07,0.5499999999999999,34144
semantic,mem,MSC07,0.7649999999999999,34144
glass,semantic,MSC07,0.99,34144
glass,motor,MSC07,0.6200000000000001,34144
glass,mem,MSC07,0.7799999999999999,34144
motor,semantic,MSC07,0.5499999999999999,34144
motor,glass,MSC07,0.5,34144
motor,mem,MSC07,0.5199999999999999,34144
mem,semantic,MSC07,0.93,34144
mem,glass,MSC07,0.9400000000000001,34144
mem,motor,MSC07,0.8550000000000001,34144
semantic,glass,MSC10,0.9700000000000001,34144
semantic,motor,MSC10,0.67,34144
semantic,mem,MSC10,0.825,34144
glass,semantic,MSC10,0.9349999999999999,34144
glass,motor,MSC10,0.9099999999999999,34144
glass,mem,MSC10,0.925,34144
motor,semantic,MSC10,0.5999999999999999,34144
motor,glass,MSC10,0.6900000000000001,34144
motor,mem,MSC10,0.675,34144
mem,semantic,MSC10,0.9000000000000001,34144
mem,glass,MSC10,0.8800000000000001,34144
mem,motor,MSC10,0.925,34144
semantic,glass,MSC01,0.8950000000000001,8599
semantic,motor,MSC01,0.825,8599
semantic,mem,MSC01,0.64,8599
glass,semantic,MSC01,0.95,8599
glass,motor,MSC01,0.93,8599
glass,mem,MSC01,0.75,8599
motor,semantic,MSC01,0.9400000000000001,8599
motor,glass,MSC01,0.9099999999999999,8599
motor,mem,MSC01,0.65,8599
mem,semantic,MSC01,1.0,8599
mem,glass,MSC01,0.99,8599
mem,motor,MSC01,1.0,8599
semantic,glass,MSC02,0.6950000000000001,8599
semantic,motor,MSC02,0.5,8599
semantic,mem,MSC02,0.505,8599
glass,semantic,MSC02,0.9350000000000002,8599
glass,motor,MSC02,0.585,8599
glass,mem,MSC02,0.7999999999999999,8599
motor,semantic,MSC02,0.505,8599
motor,glass,MSC02,0.5499999999999999,8599
motor,mem,MSC02,0.5,8599
mem,semantic,MSC02,0.7899999999999999,8599
mem,glass,MSC02,0.86,8599
mem,motor,MSC02,0.6099999999999999,8599
semantic,glass,MSC03,0.76,8599
semantic,motor,MSC03,0.8399999999999999,8599
semantic,mem,MSC03,0.72,8599
glass,semantic,MSC03,0.7949999999999999,8599
glass,motor,MSC03,0.9450000000000001,8599
glass,mem,MSC03,0.665,8599
motor,semantic,MSC03,0.61,8599
motor,glass,MSC03,0.7300000000000001,8599
motor,mem,MSC03,0.6049999999999999,8599
mem,semantic,MSC03,0.7899999999999999,8599
mem,glass,MSC03,0.655,8599
mem,motor,MSC03,0.8850000000000001,8599
semantic,glass,MSC04,0.8499999999999999,8599
semantic,motor,MSC04,0.57,8599
semantic,mem,MSC04,0.8150000000000001,8599
glass,semantic,MSC04,0.975,8599
glass,motor,MSC04,0.89,8599
glass,mem,MSC04,0.9199999999999999,8599
motor,semantic,MSC04,0.7150000000000001,8599
motor,glass,MSC04,0.9800000000000001,8599
motor,mem,MSC04,0.7949999999999999,8599
mem,semantic,MSC04,0.945,8599
mem,glass,MSC04,0.9200000000000002,8599
mem,motor,MSC04,0.915,8599
semantic,glass,MSC05,0.9000000000000001,8599
semantic,motor,MSC05,0.7999999999999999,8599
semantic,mem,MSC05,0.9049999999999999,8599
glass,semantic,MSC05,0.9800000000000001,8599
glass,motor,MSC05,0.9000000000000001,8599
glass,mem,MSC05,0.96,8599
motor,semantic,MSC05,0.64,8599
motor,glass,MSC05,0.77,8599
motor,mem,MSC05,0.8649999999999999,8599
mem,semantic,MSC05,0.8750000000000002,8599
mem,glass,MSC05,1.0,8599
mem,motor,MSC05,0.9800000000000001,8599
semantic,glass,MSC06,0.7611111111111112,8599
semantic,motor,MSC06,0.7949999999999999,8599
semantic,mem,MSC06,0.9349999999999999,8599
glass,semantic,MSC06,0.9444444444444444,8599
glass,motor,MSC06,0.7722222222222223,8599
glass,mem,MSC06,0.9055555555555556,8599
motor,semantic,MSC06,0.7849999999999999,8599
motor,glass,MSC06,0.638888888888889,8599
motor,mem,MSC06,0.7849999999999999,8599
mem,semantic,MSC06,0.8950000000000001,8599
mem,glass,MSC06,0.7777777777777778,8599
mem,motor,MSC06,0.975,8599
semantic,glass,MSC07,0.95,8599
semantic,motor,MSC07,0.5499999999999999,8599
semantic,mem,MSC07,0.65,8599
glass,semantic,MSC07,1.0,8599
glass,motor,MSC07,0.7150000000000001,8599
glass,mem,MSC07,0.82,8599
motor,semantic,MSC07,0.5599999999999999,8599
motor,glass,MSC07,0.5849999999999999,8599
motor,mem,MSC07,0.5499999999999999,8599
mem,semantic,MSC07,0.9800000000000001,8599
mem,glass,MSC07,0.9850000000000001,8599
mem,motor,MSC07,0.925,8599
semantic,glass,MSC10,0.915,8599
semantic,motor,MSC10,0.68,8599
semantic,mem,MSC10,0.89,8599
glass,semantic,MSC10,0.8949999999999999,8599
glass,motor,MSC10,0.8499999999999999,8599
glass,mem,MSC10,0.8900000000000002,8599
motor,semantic,MSC10,0.65,8599
motor,glass,MSC10,0.585,8599
motor,mem,MSC10,0.8,8599
mem,semantic,MSC10,0.8499999999999999,8599
mem,glass,MSC10,0.835,8599
mem,motor,MSC10,0.9050000000000002,8599
semantic,glass,MSC01,0.8499999999999999,45752
semantic,motor,MSC01,0.75,45752
semantic,mem,MSC01,0.6900000000000002,45752
glass,semantic,MSC01,0.95,45752
glass,motor,MSC01,0.9299999999999999,45752
glass,mem,MSC01,0.8149999999999998,45752
motor,semantic,MSC01,0.8950000000000001,45752
motor,glass,MSC01,0.9200000000000002,45752
motor,mem,MSC01,0.6500000000000001,45752
mem,semantic,MSC01,0.9949999999999999,45752
mem,glass,MSC01,0.97,45752
mem,motor,MSC01,0.9949999999999999,45752
semantic,glass,MSC02,0.685,45752
semantic,motor,MSC02,0.5,45752
semantic,mem,MSC02,0.5399999999999999,45752
glass,semantic,MSC02,0.9349999999999999,45752
glass,motor,MSC02,0.6199999999999999,45752
glass,mem,MSC02,0.6099999999999999,45752
motor,semantic,MSC02,0.5,45752
motor,glass,MSC02,0.52,45752
motor,mem,MSC02,0.505,45752
mem,semantic,MSC02,0.8499999999999999,45752
mem,glass,MSC02,0.76,45752
mem,motor,MSC02,0.64,45752
semantic,glass,MSC03,0.74,45752
semantic,motor,MSC03,0.78,45752
semantic,mem,MSC03,0.725,45752
glass,semantic,MSC03,0.78,45752
glass,motor,MSC03,0.95,45752
glass,mem,MSC03,0.655,45752
motor,semantic,MSC03,0.6249999999999999,45752
motor,glass,MSC03,0.6950000000000001,45752
motor,mem,MSC03,0.585,45752
mem,semantic,MSC03,0.7949999999999999,45752
mem,glass,MSC03,0.64,45752
mem,motor,MSC03,0.97,45752
semantic,glass,MSC04,0.9149999999999998,45752
semantic,motor,MSC04,0.5199999999999999,45752
semantic,mem,MSC04,0.645,45752
glass,semantic,MSC04,0.99,45752
glass,motor,MSC04,0.9100000000000001,45752
glass,mem,MSC04,0.8950000000000001,45752
motor,semantic,MSC04,0.755,45752
motor,glass,MSC04,1.0,45752
motor,mem,MSC04,0.7450000000000001,45752
mem,semantic,MSC04,0.95,45752
mem,glass,MSC04,0.9949999999999999,45752
mem,motor,MSC04,0.9399999999999998,45752
semantic,glass,MSC05,0.875,45752
semantic,motor,MSC05,0.755,45752
semantic,mem,MSC05,0.9100000000000001,45752
glass,semantic,MSC05,0.9,45752
glass,motor,MSC05,0.9000000000000001,45752
glass,mem,MSC05,1.0,45752
motor,semantic,MSC05,0.7100000000000001,45752
motor,glass,MSC05,0.7949999999999999,45752
motor,mem,MSC05,0.99,45752
mem,semantic,MSC05,0.945,45752
mem,glass,MSC05,0.95,45752
mem,motor,MSC05,0.9949999999999999,45752
semantic,glass,MSC06,0.7722222222222223,45752
semantic,motor,MSC06,0.8800000000000001,45752
semantic,mem,MSC06,0.8949999999999999,45752
glass,semantic,MSC06,0.9333333333333333,45752
glass,motor,MSC06,0.8777777777777778,45752
glass,mem,MSC06,0.9222222222222223,45752
motor,semantic,MSC06,0.845,45752
motor,glass,MSC06,0.6777777777777778,45752
motor,mem,MSC06,0.74,45752
mem,semantic,MSC06,0.9549999999999998,45752
mem,glass,MSC06,0.8333333333333333,45752
mem,motor,MSC06,0.9349999999999999,45752
semantic,glass,MSC07,0.93,45752
semantic,motor,MSC07,0.5549999999999999,45752
semantic,mem,MSC07,0.7050000000000001,45752
glass,semantic,MSC07,0.9949999999999999,45752
glass,motor,MSC07,0.6300000000000001,45752
glass,mem,MSC07,0.8099999999999999,45752
motor,semantic,MSC07,0.5799999999999998,45752
motor,glass,MSC07,0.565,45752
motor,mem,MSC07,0.565,45752
mem,semantic,MSC07,0.985,45752
mem,glass,MSC07,0.9400000000000001,45752
mem,motor,MSC07,0.8800000000000001,45752
semantic,glass,MSC10,0.925,45752
semantic,motor,MSC10,0.645,45752
semantic,mem,MSC10,0.875,45752
glass,semantic,MSC10,0.9,45752
glass,motor,MSC10,0.915,45752
glass,mem,MSC10,0.89,45752
motor,semantic,MSC10,0.6700000000000002,45752
motor,glass,MSC10,0.7049999999999998,45752
motor,mem,MSC10,0.665,45752
mem,semantic,MSC10,0.8549999999999999,45752
mem,glass,MSC10,0.9000000000000001,45752
mem,motor,MSC10,0.93,45752
semantic,glass,MSC01,0.8549999999999999,5671
semantic,motor,MSC01,0.7999999999999999,5671
semantic,mem,MSC01,0.7050000000000001,5671
glass,semantic,MSC01,0.8950000000000001,5671
glass,motor,MSC01,0.95,5671
glass,mem,MSC01,0.82,5671
motor,semantic,MSC01,0.905,5671
motor,glass,MSC01,0.945,5671
motor,mem,MSC01,0.6049999999999999,5671
mem,semantic,MSC01,0.9949999999999999,5671
mem,glass,MSC01,0.9949999999999999,5671
mem,motor,MSC01,0.9949999999999999,5671
semantic,glass,MSC02,0.66,5671
semantic,motor,MSC02,0.505,5671
semantic,mem,MSC02,0.5,5671
glass,semantic,MSC02,0.865,5671
glass,motor,MSC02,0.655,5671
glass,mem,MSC02,0.7,5671
motor,semantic,MSC02,0.5,5671
motor,glass,MSC02,0.5649999999999998,5671
motor,mem,MSC02,0.5,5671
mem,semantic,MSC02,0.8699999999999999,5671
mem,glass,MSC02,0.8449999999999998,5671
mem,motor,MSC02,0.655,5671
semantic,glass,MSC03,0.7699999999999999,5671
semantic,motor,MSC03,0.835,5671
semantic,mem,MSC03,0.6800000000000002,5671
glass,semantic,MSC03,0.85,5671
glass,motor,MSC03,0.9349999999999999,5671
glass,mem,MSC03,0.685,5671
motor,semantic,MSC03,0.64,5671
motor,glass,MSC03,0.66,5671
motor,mem,MSC03,0.645,5671
mem,semantic,MSC03,0.7999999999999999,5671
mem,glass,MSC03,0.7150000000000001,5671
mem,motor,MSC03,0.9349999999999999,5671
semantic,glass,MSC04,0.925,5671
semantic,motor,MSC04,0.52,5671
semantic,mem,MSC04,0.7050000000000001,5671
glass,semantic,MSC04,0.9949999999999999,5671
glass,motor,MSC04,0.9200000000000002,5671
glass,mem,MSC04,0.82,5671
motor,semantic,MSC04,0.685,5671
motor,glass,MSC04,0.845,5671
motor,mem,MSC04,0.575,5671
mem,semantic,MSC04,0.95,5671
mem,glass,MSC04,0.9949999999999999,5671
mem,motor,MSC04,0.875,5671
semantic,glass,MSC05,0.9000000000000001,5671
semantic,motor,MSC05,0.8349999999999997,5671
semantic,mem,MSC05,0.885,5671
glass,semantic,MSC05,0.9949999999999999,5671
glass,motor,MSC05,0.9000000000000001,5671
glass,mem,MSC05,0.9949999999999999,5671
motor,semantic,MSC05,0.7050000000000001,5671
motor,glass,MSC05,0.8149999999999998,5671
motor,mem,MSC05,0.99,5671
mem,semantic,MSC05,0.975,5671
mem,glass,MSC05,0.99,5671
mem,motor,MSC05,0.9949999999999999,5671
semantic,glass,MSC06,0.8111111111111111,5671
semantic,motor,MSC06,0.7949999999999999,5671
semantic,mem,MSC06,0.9450000000000001,5671
glass,semantic,MSC06,0.8499999999999999,5671
glass,motor,MSC06,0.8500000000000001,5671
glass,mem,MSC06,0.9000000000000001,5671
motor,semantic,MSC06,0.78,5671
motor,glass,MSC06,0.5666666666666667,5671
motor,mem,MSC06,0.8399999999999999,5671
mem,semantic,MSC06,0.9199999999999999,5671
mem,glass,MSC06,0.8333333333333333,5671
mem,motor,MSC06,0.945,5671
semantic,glass,MSC07,0.925,5671
semantic,motor,MSC07,0.5499999999999999,5671
semantic,mem,MSC07,0.7050000000000001,5671
glass,semantic,MSC07,1.0,5671
glass,motor,MSC07,0.63,5671
glass,mem,MSC07,0.7849999999999999,5671
motor,semantic,MSC07,0.5499999999999999,5671
motor,glass,MSC07,0.5449999999999999,5671
motor,mem,MSC07,0.505,5671
mem,semantic,MSC07,0.9549999999999998,5671
mem,glass,MSC07,0.95,5671
mem,motor,MSC07,0.8399999999999999,5671
semantic,glass,MSC10,0.8950000000000001,5671
semantic,motor,MSC10,0.7699999999999999,5671
semantic,mem,MSC10,0.835,5671
glass,semantic,MSC10,0.945,5671
glass,motor,MSC10,0.875,5671
glass,mem,MSC10,0.845,5671
motor,semantic,MSC10,0.625,5671
motor,glass,MSC10,0.68,5671
motor,mem,MSC10,0.755,5671
mem,semantic,MSC10,0.915,5671
mem,glass,MSC10,0.905,5671
mem,motor,MSC10,0.9150000000000003,5671
semantic,glass,MSC01,0.9000000000000001,34599
semantic,motor,MSC01,0.7999999999999999,34599
semantic,mem,MSC01,0.68,34599
glass,semantic,MSC01,0.95,34599
glass,motor,MSC01,0.975,34599
glass,mem,MSC01,0.755,34599
motor,semantic,MSC01,0.9349999999999999,34599
motor,glass,MSC01,0.8950000000000001,34599
motor,mem,MSC01,0.6500000000000001,34599
mem,semantic,MSC01,0.985,34599
mem,glass,MSC01,0.9550000000000001,34599
mem,motor,MSC01,1.0,34599
semantic,glass,MSC02,0.6950000000000001,34599
semantic,motor,MSC02,0.5,34599
semantic,mem,MSC02,0.51,34599
glass,semantic,MSC02,0.8950000000000001,34599
glass,motor,MSC02,0.7100000000000001,34599
glass,mem,MSC02,0.65,34599
motor,semantic,MSC02,0.5199999999999999,34599
motor,glass,MSC02,0.5149999999999999,34599
motor,mem,MSC02,0.5,34599
mem,semantic,MSC02,0.9000000000000001,34599
mem,glass,MSC02,0.8149999999999998,34599
mem,motor,MSC02,0.7350000000000001,34599
semantic,glass,MSC03,0.7150000000000001,34599
semantic,motor,MSC03,0.6950000000000001,34599
semantic,mem,MSC03,0.675,34599
glass,semantic,MSC03,0.885,34599
glass,motor,MSC03,0.975,34599
glass,mem,MSC03,0.72,34599
motor,semantic,MSC03,0.56,34599
motor,glass,MSC03,0.755,34599
motor,mem,MSC03,0.64,34599
mem,semantic,MSC03,0.7699999999999999,34599
mem,glass,MSC03,0.7050000000000001,34599
mem,motor,MSC03,0.945,34599
semantic,glass,MSC04,0.8049999999999999,34599
semantic,motor,MSC04,0.615,34599
semantic,mem,MSC04,0.8450000000000001,34599
glass,semantic,MSC04,0.975,34599
glass,motor,MSC04,0.885,34599
glass,mem,MSC04,0.9,34599
motor,semantic,MSC04,0.755,34599
motor,glass,MSC04,0.9100000000000001,34599
motor,mem,MSC04,0.8099999999999999,34599
mem,semantic,MSC04,0.95,34599
mem,glass,MSC04,0.96,34599
mem,motor,MSC04,0.9349999999999999,34599
semantic,glass,MSC05,0.8950000000000001,34599
semantic,motor,MSC05,0.82,34599
semantic,mem,MSC05,0.9949999999999999,34599
glass,semantic,MSC05,0.9400000000000001,34599
glass,motor,MSC05,0.8950000000000001,34599
glass,mem,MSC05,0.9949999999999999,34599
motor,semantic,MSC05,0.705,34599
motor,glass,MSC05,0.7899999999999999,34599
motor,mem,MSC05,0.9549999999999998,34599
mem,semantic,MSC05,0.985,34599
mem,glass,MSC05,0.9949999999999999,34599
mem,motor,MSC05,1.0,34599
semantic,glass,MSC06,0.7833333333333332,34599
semantic,motor,MSC06,0.73,34599
semantic,mem,MSC06,0.9200000000000002,34599
glass,semantic,MSC06,0.9277777777777779,34599
glass,motor,MSC06,0.788888888888889,34599
glass,mem,MSC06,0.9333333333333333,34599
motor,semantic,MSC06,0.7849999999999999,34599
motor,glass,MSC06,0.5777777777777777,34599
motor,mem,MSC06,0.765,34599
mem,semantic,MSC06,0.9349999999999999,34599
mem,glass,MSC06,0.8333333333333334,34599
mem,motor,MSC06,0.905,34599
semantic,glass,MSC07,0.9400000000000001,34599
semantic,motor,MSC07,0.5499999999999999,34599
semantic,mem,MSC07,0.7150000000000001,34599
glass,semantic,MSC07,0.9949999999999999,34599
glass,motor,MSC07,0.57,34599
glass,mem,MSC07,0.7849999999999999,34599
motor,semantic,MSC07,0.5449999999999999,34599
motor,glass,MSC07,0.51,34599
motor,mem,MSC07,0.5399999999999999,34599
mem,semantic,MSC07,0.975,34599
mem,glass,MSC07,0.9650000000000001,34599
mem,motor,MSC07,0.9099999999999999,34599
semantic,glass,MSC10,0.9400000000000001,34599
semantic,motor,MSC10,0.7000000000000001,34599
semantic,mem,MSC10,0.7899999999999999,34599
glass,semantic,MSC10,0.9400000000000001,34599
glass,motor,MSC10,0.9,34599
glass,mem,MSC10,0.8400000000000001,34599
motor,semantic,MSC10,0.6049999999999999,34599
motor,glass,MSC10,0.6950000000000001,34599
motor,mem,MSC10,0.8549999999999999,34599
mem,semantic,MSC10,0.9349999999999999,34599
mem,glass,MSC10,0.9349999999999999,34599
mem,motor,MSC10,0.9650000000000001,34599
semantic,glass,MSC01,0.89,5194
semantic,motor,MSC01,0.77,5194
semantic,mem,MSC01,0.66,5194
glass,semantic,MSC01,0.95,5194
glass,motor,MSC01,0.9349999999999999,5194
glass,mem,MSC01,0.7949999999999999,5194
motor,semantic,MSC01,0.9099999999999999,5194
motor,glass,MSC01,0.945,5194
motor,mem,MSC01,0.655,5194
mem,semantic,MSC01,0.9400000000000001,5194
mem,glass,MSC01,0.9299999999999999,5194
mem,motor,MSC01,1.0,5194
semantic,glass,MSC02,0.655,5194
semantic,motor,MSC02,0.53,5194
semantic,mem,MSC02,0.505,5194
glass,semantic,MSC02,0.9350000000000002,5194
glass,motor,MSC02,0.62,5194
glass,mem,MSC02,0.6249999999999999,5194
motor,semantic,MSC02,0.525,5194
motor,glass,MSC02,0.5349999999999999,5194
motor,mem,MSC02,0.51,5194
mem,semantic,MSC02,0.8499999999999999,5194
mem,glass,MSC02,0.8499999999999999,5194
mem,motor,MSC02,0.67,5194
semantic,glass,MSC03,0.7000000000000001,5194
semantic,motor,MSC03,0.8099999999999999,5194
semantic,mem,MSC03,0.75,5194
glass,semantic,MSC03,0.805,5194
glass,motor,MSC03,0.97,5194
glass,mem,MSC03,0.6950000000000001,5194
motor,semantic,MSC03,0.5549999999999999,5194
motor,glass,MSC03,0.7100000000000001,5194
motor,mem,MSC03,0.595,5194
mem,semantic,MSC03,0.7949999999999999,5194
mem,glass,MSC03,0.5599999999999999,5194
mem,motor,MSC03,0.9099999999999999,5194
semantic,glass,MSC04,0.835,5194
semantic,motor,MSC04,0.675,5194
semantic,mem,MSC04,0.7849999999999999,5194
glass,semantic,MSC04,0.9949999999999999,5194
glass,motor,MSC04,0.905,5194
glass,mem,MSC04,0.945,5194
motor,semantic,MSC04,0.7949999999999999,5194
motor,glass,MSC04,0.9549999999999998,5194
motor,mem,MSC04,0.7150000000000001,5194
mem,semantic,MSC04,0.95,5194
mem,glass,MSC04,0.99,5194
mem,motor,MSC04,0.915,5194
semantic,glass,MSC05,0.8800000000000001,5194
semantic,motor,MSC05,0.7999999999999999,5194
semantic,mem,MSC05,0.9899999999999999,5194
glass,semantic,MSC05,0.9949999999999999,5194
glass,motor,MSC05,0.8950000000000001,5194
glass,mem,MSC05,0.99,5194
motor,semantic,MSC05,0.7000000000000001,5194
motor,glass,MSC05,0.7999999999999999,5194
motor,mem,MSC05,0.9349999999999999,5194
mem,semantic,MSC05,0.945,5194
mem,glass,MSC05,0.99,5194
mem,motor,MSC05,1.0,5194
semantic,glass,MSC06,0.8222222222222222,5194
semantic,motor,MSC06,0.8200000000000001,5194
semantic,mem,MSC06,0.85,5194
glass,semantic,MSC06,0.8944444444444445,5194
glass,motor,MSC06,0.8444444444444444,5194
glass,mem,MSC06,0.8944444444444445,5194
motor,semantic,MSC06,0.7749999999999999,5194
motor,glass,MSC06,0.65,5194
motor,mem,MSC06,0.8149999999999998,5194
mem,semantic,MSC06,0.9349999999999999,5194
mem,glass,MSC06,0.85,5194
mem,motor,MSC06,0.95,5194
semantic,glass,MSC07,0.9450000000000001,5194
semantic,motor,MSC07,0.5549999999999999,5194
semantic,mem,MSC07,0.6900000000000002,5194
glass,semantic,MSC07,0.9949999999999999,5194
glass,motor,MSC07,0.635,5194
glass,mem,MSC07,0.8700000000000001,5194
motor,semantic,MSC07,0.5549999999999999,5194
motor,glass,MSC07,0.635,5194
motor,mem,MSC07,0.525,5194
mem,semantic,MSC07,0.865,5194
mem,glass,MSC07,1.0,5194
mem,motor,MSC07,0.915,5194
semantic,glass,MSC10,0.9599999999999997,5194
semantic,motor,MSC10,0.6850000000000002,5194
semantic,mem,MSC10,0.795,5194
glass,semantic,MSC10,0.9,5194
glass,motor,MSC10,0.8399999999999999,5194
glass,mem,MSC10,0.8800000000000001,5194
motor,semantic,MSC10,0.655,5194
motor,glass,MSC10,0.6849999999999998,5194
motor,mem,MSC10,0.7799999999999999,5194
mem,semantic,MSC10,0.905,5194
mem,glass,MSC10,0.89,5194
mem,motor,MSC10,0.945,5194
semantic,glass,MSC01,0.8699999999999999,14815
semantic,motor,MSC01,0.8149999999999998,14815
semantic,mem,MSC01,0.655,14815
glass,semantic,MSC01,0.945,14815
glass,motor,MSC01,0.9349999999999999,14815
glass,mem,MSC01,0.7649999999999999,14815
motor,semantic,MSC01,0.905,14815
motor,glass,MSC01,0.9800000000000001,14815
